IdProd	IdEleve	IdClasse	Niv	LongProd	IdTokNorm	Lemme	Catégorie	SegNorm	SegTrans	IdTokTrans	IdSegTrans	StatutErreur	StatutSegm	Genre	Nombre	Infover
2442_CE2	2442		CE2	142	15	ami	ADJ	amis	amis	15	1	01-Normé	01-Normé	m	p	_
2442_CE2	2442		CE2	142	34	bête	ADJ	bête	bête	34	1	01-Normé	01-Normé	_	s	_
2442_CE2	2442		CE2	142	39	intelligent	ADJ	intelligent	intéligent	39	1	03-Archi	01-Normé	m	s	_
2442_CE2	2442		CE2	142	56	VRAI	ADJ	VRAI	VRAI	56	1	01-Normé	01-Normé	m	s	_
2442_CE2	2442		CE2	142	94	fort	ADJ	fort	for	92	1	02-Phono	01-Normé	m	s	_
2442_CE2	2442		CE2	142	105	normal	ADJ	normal	normal	103	1	01-Normé	01-Normé	m	s	_
2442_CE2	2442		CE2	142	110	intelligent	ADJ	intelligent	intéligent	108	1	03-Archi	01-Normé	m	s	_
1517_CE2	1517		CE2	224	19	magique	ADJ	magiques	magiques	19	1	01-Normé	01-Normé	_	p	_
1517_CE2	1517		CE2	224	138	magique	ADJ	magique	magique	135	1	01-Normé	01-Normé	_	s	_
1517_CE2	1517		CE2	224	146	gentil	ADJ	gentil	gentil	143	1	01-Normé	01-Normé	m	s	_
1517_CE2	1517		CE2	224	155	gros	ADJ	gros	gros	150	1	01-Normé	01-Normé	m	_	_
1517_CE2	1517		CE2	224	214	magique	ADJ	magiques	magiques	207	1	01-Normé	01-Normé	_	p	_
1333_CE2	1333		CE2	196	25	noir	ADJ	noire	noir	25	1	02-Phono	01-Normé	f	s	_
1333_CE2	1333		CE2	196	79	bon	ADJ	bonne	bonne	79	1	01-Normé	01-Normé	f	s	_
1333_CE2	1333		CE2	196	104	noir	ADJ	noir	noire	104	1	02-Phono	01-Normé	m	s	_
1333_CE2	1333		CE2	196	124	bon	ADJ	bons	bons	124	1	01-Normé	01-Normé	m	p	_
2450_CE2	2450		CE2	221	26	<unknown>	ADJ	Bidule	Bidule	26	1	01-Normé	01-Normé	m	s	_
2450_CE2	2450		CE2	221	34	heureux	ADJ	heureux	heureux	34	1	01-Normé	01-Normé	m	_	_
2450_CE2	2450		CE2	221	36	meilleur	ADJ	meilleurs	meilleurs	36	1	01-Normé	01-Normé	m	p	_
2450_CE2	2450		CE2	221	46	terrible	ADJ	terrible	terrible	46	1	01-Normé	01-Normé	_	s	_
2450_CE2	2450		CE2	221	68	haut	ADJ	haute	haute	67	1	01-Normé	01-Normé	f	s	_
2450_CE2	2450		CE2	221	87	sombre	ADJ	sombre	sombre	86	1	01-Normé	01-Normé	_	s	_
2450_CE2	2450		CE2	221	125	<unknown>	ADJ	Bidule	Bidule	124	1	01-Normé	01-Normé	m	s	_
2450_CE2	2450		CE2	221	137	inquiet	ADJ	Inquiet	Inquié	136	1	03-Archi	01-Normé	m	s	_
2450_CE2	2450		CE2	221	162	seul	ADJ	seul	seul	161	1	01-Normé	01-Normé	m	s	_
2450_CE2	2450		CE2	221	167	brun	ADJ	brune	brune	166	1	01-Normé	01-Normé	f	s	_
855_CE2	855		CE2	313	23	noir	ADJ	noir	noir	23	1	01-Normé	01-Normé	m	s	_
855_CE2	855		CE2	313	27	perçant	ADJ	perçants	percant	27	1	04-ApproxGraphique	01-Normé	m	p	_
855_CE2	855		CE2	313	74	double	ADJ	double	double	74	1	01-Normé	01-Normé	_	s	_
855_CE2	855		CE2	313	185	petit	ADJ	petit	petit	185	1	01-Normé	01-Normé	m	s	_
855_CE2	855		CE2	313	200	petit	ADJ	petit	petit	200	1	01-Normé	01-Normé	m	s	_
855_CE2	855		CE2	313	206	double	ADJ	double	double	206	1	01-Normé	01-Normé	_	s	_
855_CE2	855		CE2	313	265	petit	ADJ	petit	petit	265	1	01-Normé	01-Normé	m	s	_
855_CE2	855		CE2	313	275	autre	ADJ	autres	autre	275	1	04-ApproxGraphique	01-Normé	_	p	_
855_CE2	855		CE2	313	310	ouvert	ADJ	ouverte	ouvert	309	1	04-ApproxGraphique	01-Normé	f	s	_
1960_CE2	1960		CE2	249	13	noir	ADJ	noir	noir	13	1	01-Normé	01-Normé	m	s	_
1960_CE2	1960		CE2	249	24	magique	ADJ	magique	magique	24	1	01-Normé	01-Normé	_	s	_
1960_CE2	1960		CE2	249	51	noir	ADJ	noir	noir	50	1	01-Normé	01-Normé	m	s	_
1960_CE2	1960		CE2	249	63	noir	ADJ	noir	noir	62	1	01-Normé	01-Normé	m	s	_
1960_CE2	1960		CE2	249	66	blanc	ADJ	blanc	blanc	65	1	01-Normé	01-Normé	m	s	_
1960_CE2	1960		CE2	249	103	magique	ADJ	magique	magic	102	1	02-Phono	01-Normé	_	s	_
1960_CE2	1960		CE2	249	168	<unknown>	ADJ	tchoubadoucaubichi	tchoubadoucaubichi	167	1	01-Normé	01-Normé	_	_	_
1960_CE2	1960		CE2	249	217	normal	ADJ	normale	normale	211	1	01-Normé	01-Normé	f	s	_
3018_CE2	3018		CE2	135	40	méchant	ADJ	méchante	mèchant	40	1	04-ApproxGraphique	01-Normé	f	s	_
3018_CE2	3018		CE2	135	78	méchant	ADJ	méchante	maichantes	77	1	03-Archi	01-Normé	f	s	_
3018_CE2	3018		CE2	135	133	malade	ADJ	malade	malade	133	1	01-Normé	01-Normé	_	s	_
1127_CE2	1127		CE2	151	80	bon	ADJ	bonne	bonne	80	1	01-Normé	01-Normé	f	s	_
2948_CE2	2948		CE2	177	11	petit	ADJ	petite	petite	11	1	01-Normé	01-Normé	f	s	_
2948_CE2	2948		CE2	177	19	meilleur	ADJ	meilleurs	méyers	19	1	06-ApproxArchi	01-Normé	m	p	_
2948_CE2	2948		CE2	177	99	jeune	ADJ	jeune	jeune	96	1	01-Normé	01-Normé	_	s	_
2948_CE2	2948		CE2	177	140	VRAI	ADJ	VRAI	vreait	135	1	02-Phono	01-Normé	m	s	_
2948_CE2	2948		CE2	177	173	grand	ADJ	grand	grand	167	1	01-Normé	01-Normé	m	s	_
1924_CE2	1924		CE2	230	126	plein	ADJ	plein	plein	126	1	01-Normé	01-Normé	m	s	_
1924_CE2	1924		CE2	230	163	meilleur	ADJ	meilleur	meilleur	163	1	01-Normé	01-Normé	m	s	_
1169_CE2	1169		CE2	106	5	magique	ADJ	magique	magique	5	1	01-Normé	01-Normé	_	s	_
1169_CE2	1169		CE2	106	53	magique	ADJ	magique	magique	54	1	01-Normé	01-Normé	_	s	_
1931_CE2	1931		CE2	225	102	petit	ADJ	petite	petite	102	1	01-Normé	01-Normé	f	s	_
1931_CE2	1931		CE2	225	110	petit	ADJ	petite	petite	110	1	01-Normé	01-Normé	f	s	_
1931_CE2	1931		CE2	225	113	gentil	ADJ	gentille	gentille	113	1	01-Normé	01-Normé	f	s	_
1931_CE2	1931		CE2	225	116	mignon	ADJ	mignonne	mignonne	116	1	01-Normé	01-Normé	f	s	_
1931_CE2	1931		CE2	225	148	nouveau	ADJ	nouveau	nouveau	148	1	01-Normé	01-Normé	m	s	_
1931_CE2	1931		CE2	225	151	plein	ADJ	plein	plein	151	1	01-Normé	01-Normé	m	s	_
1931_CE2	1931		CE2	225	173	méchant	ADJ	méchants	méchent	173	1	02-Phono	01-Normé	m	p	_
1931_CE2	1931		CE2	225	180	petit	ADJ	petites	petites	180	1	01-Normé	01-Normé	f	p	_
1931_CE2	1931		CE2	225	184	petit	ADJ	petits	petit	184	1	02-Phono	01-Normé	m	p	_
1931_CE2	1931		CE2	225	188	grand	ADJ	grandes	grandes	188	1	01-Normé	01-Normé	f	p	_
1931_CE2	1931		CE2	225	192	grand	ADJ	grands	grand	192	1	02-Phono	01-Normé	m	p	_
1931_CE2	1931		CE2	225	213	gentil	ADJ	gentil	gentil	213	1	01-Normé	01-Normé	m	s	_
1161_CE2	1161		CE2	229	12	petit	ADJ	petit	petit	12	1	01-Normé	01-Normé	m	s	_
1161_CE2	1161		CE2	229	33	magique	ADJ	magiques	magiques	33	1	01-Normé	01-Normé	_	p	_
1161_CE2	1161		CE2	229	52	même	ADJ	même	même	52	1	01-Normé	01-Normé	_	s	_
1161_CE2	1161		CE2	229	58	mauvais	ADJ	mauvaise	movaise	58	1	03-Archi	01-Normé	f	s	_
1161_CE2	1161		CE2	229	108	gros	ADJ	gros	gros	108	1	01-Normé	01-Normé	m	_	_
1161_CE2	1161		CE2	229	215	triste	ADJ	triste	triste	214	1	01-Normé	01-Normé	_	s	_
1986_CE2	1986		CE2	146	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
1986_CE2	1986		CE2	146	9	beau	ADJ	beau	beau	9	1	01-Normé	01-Normé	m	s	_
1986_CE2	1986		CE2	146	11	intelligent	ADJ	intelligent	intélligent	11	1	04-ApproxGraphique	01-Normé	m	s	_
1986_CE2	1986		CE2	146	26	méchant	ADJ	méchante	méchante	26	1	01-Normé	01-Normé	f	s	_
1986_CE2	1986		CE2	146	38	moche	ADJ	moche	moche	38	1	01-Normé	01-Normé	_	s	_
1986_CE2	1986		CE2	146	91	pauvre	ADJ	pauvre	pauvre	90	1	01-Normé	01-Normé	_	s	_
1125_CE2	1125		CE2	423	20	noir	ADJ	noir	noir	20	1	01-Normé	01-Normé	m	s	_
1125_CE2	1125		CE2	423	40	noir	ADJ	noir	noir	40	1	01-Normé	01-Normé	m	s	_
1125_CE2	1125		CE2	423	51	méchant	ADJ	méchant	méchant	51	1	01-Normé	01-Normé	m	s	_
1125_CE2	1125		CE2	423	119	calme	ADJ	calme	calme	118	1	01-Normé	01-Normé	_	s	_
1125_CE2	1125		CE2	423	229	grand	ADJ	grand	grand	227	1	01-Normé	01-Normé	m	s	_
1125_CE2	1125		CE2	423	232	grand	ADJ	grand	grand	230	1	01-Normé	01-Normé	m	s	_
1125_CE2	1125		CE2	423	386	désespéré	ADJ	désespéré	désesperé	383	1	04-ApproxGraphique	01-Normé	m	s	_
1125_CE2	1125		CE2	423	401	fatigué	ADJ	fatigué	fatigué	398	1	01-Normé	01-Normé	m	s	_
1125_CE2	1125		CE2	423	417	petit	ADJ	petit	petit	414	1	01-Normé	01-Normé	m	s	_
1125_CE2	1125		CE2	423	421	petit	ADJ	petite	petite	418	1	01-Normé	01-Normé	f	s	_
2982_CE2	2982		CE2	97	94	heureux	ADJ	heureux	heureux	94	1	01-Normé	01-Normé	m	_	_
1577_CE2	1577		CE2	119	8	grand	ADJ	grand	grand	8	1	01-Normé	01-Normé	m	s	_
1577_CE2	1577		CE2	119	10	gros	ADJ	gros	gros	10	1	01-Normé	01-Normé	m	_	_
1577_CE2	1577		CE2	119	18	magique	ADJ	magique	magique	18	1	01-Normé	01-Normé	_	s	_
1577_CE2	1577		CE2	119	37	sombre	ADJ	sombre	sombre	37	1	01-Normé	01-Normé	_	s	_
1577_CE2	1577		CE2	119	70	cru	ADJ	cru	crus	70	1	02-Phono	01-Normé	m	s	_
1577_CE2	1577		CE2	119	72	barbu	ADJ	barbu	barbu	72	1	01-Normé	01-Normé	m	s	_
1173_CE2	1173		CE2	63	12	noir	ADJ	noir	noire	12	1	02-Phono	01-Normé	m	s	_
1173_CE2	1173		CE2	63	17	bon	ADJ	bon	bon	17	1	01-Normé	01-Normé	m	s	_
1173_CE2	1173		CE2	63	27	magique	ADJ	magique	magique	27	1	01-Normé	01-Normé	_	s	_
1173_CE2	1173		CE2	63	54	noir	ADJ	noir	noire	54	1	02-Phono	01-Normé	m	s	_
1682_CE2	1682		CE2	102	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_
1682_CE2	1682		CE2	102	52	nouveau	ADJ	nouveau	nouveau	52	1	01-Normé	01-Normé	m	s	_
1682_CE2	1682		CE2	102	76	vert	ADJ	vert	vert	76	1	01-Normé	01-Normé	m	s	_
1682_CE2	1682		CE2	102	86	rouge	ADJ	rouges	rouge	86	1	02-Phono	01-Normé	_	p	_
1682_CE2	1682		CE2	102	99	gentil	ADJ	gentil	gentil	99	1	01-Normé	01-Normé	m	s	_
831_CE2	831		CE2	297	39	petit	ADJ	petite	petite	39	1	01-Normé	01-Normé	f	s	_
831_CE2	831		CE2	297	55	sauvage	ADJ	sauvages	sauvages	55	1	01-Normé	01-Normé	_	p	_
831_CE2	831		CE2	297	89	heureux	ADJ	heureux	heureux	89	1	01-Normé	01-Normé	m	_	_
831_CE2	831		CE2	297	107	froid	ADJ	froid	froid	107	1	01-Normé	01-Normé	m	s	_
831_CE2	831		CE2	297	149	dur	ADJ	dur	dur	149	1	01-Normé	01-Normé	m	s	_
831_CE2	831		CE2	297	165	animal	ADJ	animal	animal	165	1	01-Normé	01-Normé	m	s	_
831_CE2	831		CE2	297	219	ouvert	ADJ	ouverte	ouverte	219	1	01-Normé	01-Normé	f	s	_
831_CE2	831		CE2	297	235	riche	ADJ	riche	riche	235	1	01-Normé	01-Normé	_	s	_
831_CE2	831		CE2	297	237	avare	ADJ	avare	avare	237	1	01-Normé	01-Normé	_	s	_
831_CE2	831		CE2	297	293	tranquille	ADJ	tranquilles	tranquille	293	1	02-Phono	01-Normé	_	p	_
1850_CE2	1850		CE2	194	5	gentil	ADJ	gentil	gentil	5	1	01-Normé	01-Normé	m	s	_
1850_CE2	1850		CE2	194	20	méchant	ADJ	méchante	méchante	20	1	01-Normé	01-Normé	f	s	_
1850_CE2	1850		CE2	194	26	villageois	ADJ	villageois	villageois	26	1	01-Normé	01-Normé	m	_	_
1850_CE2	1850		CE2	194	38	super	ADJ	super	super	38	1	01-Normé	01-Normé	_	s	_
1850_CE2	1850		CE2	194	39	gentil	ADJ	gentil	gentil	39	1	01-Normé	01-Normé	m	s	_
1850_CE2	1850		CE2	194	47	méchant	ADJ	méchante	chante	47	1	04-ApproxGraphique	01-Normé	f	s	_
1850_CE2	1850		CE2	194	89	gentil	ADJ	gentilles	gentille	89	1	02-Phono	01-Normé	f	p	_
1850_CE2	1850		CE2	194	134	gentil	ADJ	gentille	gentille	133	1	01-Normé	01-Normé	f	s	_
1850_CE2	1850		CE2	194	166	gentil	ADJ	gentil	gentil	159	1	01-Normé	01-Normé	m	s	_
2530_CE2	2530		CE2	150	39	affamé	ADJ	affamé	affamé	39	1	01-Normé	01-Normé	m	s	_
2530_CE2	2530		CE2	150	51	bête	ADJ	bête	bête	51	1	01-Normé	01-Normé	_	s	_
2530_CE2	2530		CE2	150	118	autre	ADJ	autre	autre	118	1	01-Normé	01-Normé	_	s	_
2530_CE2	2530		CE2	150	147	tranquille	ADJ	tranquille	tranquille	147	1	01-Normé	01-Normé	_	s	_
2971_CE2	2971		CE2	122	15	vieux	ADJ	vieille	vièlle	15	1	04-ApproxGraphique	01-Normé	f	s	_
212_CE2	212		CE2	100	13	magique	ADJ	magique	magique	13	1	01-Normé	01-Normé	_	s	_
212_CE2	212		CE2	100	34	noir	ADJ	noire	noir	34	1	02-Phono	01-Normé	f	s	_
213_CE2	213		CE2	64	11	seul	ADJ	seul	seul	11	1	01-Normé	01-Normé	m	s	_
1637_CE2	1637		CE2	120	41	ami	ADJ	amis	ami	43	1	02-Phono	01-Normé	m	p	_
1637_CE2	1637		CE2	120	50	plein	ADJ	plein	plun	52	1	03-Archi	01-Normé	m	s	_
1637_CE2	1637		CE2	120	53	incroyable	ADJ	incroyables	uncraybleu	55	1	04-ApproxGraphique	01-Normé	_	p	_
1637_CE2	1637		CE2	120	86	copain	ADJ	copain	copin	85	1	02-Phono	01-Normé	m	s	_
1637_CE2	1637		CE2	120	88	pareil	ADJ	pareil	parée	87	1	05-ApproxPhono	01-Normé	m	s	_
1637_CE2	1637		CE2	120	91	autre	ADJ	autre	lotre	89	2	03-Archi	03-HypoSeg	_	s	_
2907_CE2	2907		CE2	119	10	petit	ADJ	petit	petit	10	1	01-Normé	01-Normé	m	s	_
2907_CE2	2907		CE2	119	41	gros	ADJ	grosse	grose	41	1	04-ApproxGraphique	01-Normé	f	s	_
2907_CE2	2907		CE2	119	75	adulte	ADJ	adulte	adulte	75	1	01-Normé	01-Normé	_	s	_
2907_CE2	2907		CE2	119	94	gentil	ADJ	gentille	gentil	94	1	04-ApproxGraphique	01-Normé	f	s	_
2907_CE2	2907		CE2	119	103	gentil	ADJ	gentil	gentil	103	1	01-Normé	01-Normé	m	s	_
2907_CE2	2907		CE2	119	112	petit	ADJ	petite	petit	112	1	04-ApproxGraphique	01-Normé	f	s	_
2979_CE2	2979		CE2	194	32	autre	ADJ	autre	autre	32	1	01-Normé	01-Normé	_	s	_
2979_CE2	2979		CE2	194	43	sombre	ADJ	sombre	ombre	43	1	04-ApproxGraphique	01-Normé	_	s	_
2979_CE2	2979		CE2	194	47	blanc	ADJ	blanc	blanc	47	1	01-Normé	01-Normé	m	s	_
2979_CE2	2979		CE2	194	57	moche	ADJ	moches	moche	57	1	02-Phono	01-Normé	_	p	_
2979_CE2	2979		CE2	194	70	sublime	ADJ	sublime	sublime	70	1	01-Normé	01-Normé	_	s	_
2979_CE2	2979		CE2	194	75	magnifique	ADJ	magnifique	magnifique	75	1	01-Normé	01-Normé	_	s	_
2979_CE2	2979		CE2	194	82	clair	ADJ	clair	claire	82	1	02-Phono	01-Normé	m	s	_
2979_CE2	2979		CE2	194	88	sombre	ADJ	sombre	ombre	88	1	04-ApproxGraphique	01-Normé	_	s	_
2979_CE2	2979		CE2	194	156	nouveau	ADJ	nouveau	nouvo	156	1	02-Phono	01-Normé	m	s	_
2979_CE2	2979		CE2	194	188	heureux	ADJ	heureux	eureu	188	1	04-ApproxGraphique	01-Normé	m	_	_
1188_CE2	1188		CE2	202	41	méchant	ADJ	méchant	méchant	41	1	01-Normé	01-Normé	m	s	_
1188_CE2	1188		CE2	202	139	magique	ADJ	magique	magique	139	1	01-Normé	01-Normé	_	s	_
2906_CE2	2906		CE2	177	46	stupide	ADJ	stupide	stupide	46	1	01-Normé	01-Normé	_	s	_
2906_CE2	2906		CE2	177	108	doux	ADJ	douce	douce	107	1	01-Normé	01-Normé	f	s	_
2906_CE2	2906		CE2	177	160	long	ADJ	longue	longue	159	1	01-Normé	01-Normé	f	s	_
2906_CE2	2906		CE2	177	171	content	ADJ	contente	contente	170	1	01-Normé	01-Normé	f	s	_
1997_CE2	1997		CE2	226	23	super	ADJ	super	super	23	1	01-Normé	01-Normé	_	s	_
1997_CE2	1997		CE2	226	53	ménager	ADJ	ménagères	menajère	53	1	04-ApproxGraphique	01-Normé	f	p	_
1997_CE2	1997		CE2	226	79	petit	ADJ	petit	petit	77	1	01-Normé	01-Normé	m	s	_
1997_CE2	1997		CE2	226	161	sûr	ADJ	sûr	Biensur	154	2	04-ApproxGraphique	03-HypoSeg	m	s	_
1997_CE2	1997		CE2	226	197	nouveau	ADJ	nouveau	nouveau	190	1	01-Normé	01-Normé	m	s	_
1834_CE2	1834		CE2	229	18	petit	ADJ	petit	petit	18	1	01-Normé	01-Normé	m	s	_
1834_CE2	1834		CE2	229	29	coquin	ADJ	coquin	coquain	29	1	02-Phono	01-Normé	m	s	_
1834_CE2	1834		CE2	229	35	méchant	ADJ	méchante	méchante	35	1	01-Normé	01-Normé	f	s	_
1834_CE2	1834		CE2	229	87	gluant	ADJ	gluantes	gluente	87	1	04-ApproxGraphique	01-Normé	f	p	_
1834_CE2	1834		CE2	229	103	inquiet	ADJ	inquiète	eincète	103	1	05-ApproxPhono	01-Normé	f	s	_
1834_CE2	1834		CE2	229	148	triste	ADJ	triste	triste	148	1	01-Normé	01-Normé	_	s	_
1834_CE2	1834		CE2	229	170	seul	ADJ	seule	seul	170	1	02-Phono	01-Normé	f	s	_
1834_CE2	1834		CE2	229	213	heureux	ADJ	heureuse	heureuse	213	1	01-Normé	01-Normé	f	s	_
1973_CE2	1973		CE2	244	5	content	ADJ	contente	content	5	1	04-ApproxGraphique	01-Normé	f	s	_
1973_CE2	1973		CE2	244	10	magique	ADJ	magique	magic	10	1	02-Phono	01-Normé	_	s	_
1973_CE2	1973		CE2	244	132	petit	ADJ	petit	petit	132	1	01-Normé	01-Normé	m	s	_
1973_CE2	1973		CE2	244	154	magique	ADJ	magique	magic	154	1	02-Phono	01-Normé	_	s	_
1973_CE2	1973		CE2	244	200	content	ADJ	contente	contente	200	1	01-Normé	01-Normé	f	s	_
1669_CE2	1669		CE2	79	30	content	ADJ	content	content	30	1	01-Normé	01-Normé	m	s	_
569_CE2	569		CE2	110	20	pauvre	ADJ	pauvre	pauvre	20	1	01-Normé	01-Normé	_	s	_
569_CE2	569		CE2	110	35	seul	ADJ	seul	seul	35	1	01-Normé	01-Normé	m	s	_
569_CE2	569		CE2	110	51	seul	ADJ	seul	seul	51	1	01-Normé	01-Normé	m	s	_
569_CE2	569		CE2	110	64	seul	ADJ	seul	seul	64	1	01-Normé	01-Normé	m	s	_
569_CE2	569		CE2	110	77	boucher	ADJ	boucher	boucher	77	1	01-Normé	01-Normé	m	s	_
569_CE2	569		CE2	110	105	plein	ADJ	plein	pleins	105	1	02-Phono	01-Normé	m	s	_
2820_CE2	2820		CE2	267	8	malheureux	ADJ	malheureuse	maleureuse	8	1	02-Phono	01-Normé	f	s	_
2820_CE2	2820		CE2	267	72	sûr	ADJ	sûr	sure	69	1	02-Phono	01-Normé	m	s	_
2820_CE2	2820		CE2	267	172	porte	ADJ	porte	porte	167	1	01-Normé	01-Normé	f	s	_
2820_CE2	2820		CE2	267	175	toc	ADJ	toc	toc	170	1	01-Normé	01-Normé	m	s	_
2820_CE2	2820		CE2	267	176	toc	ADJ	toc	toc	171	1	01-Normé	01-Normé	m	s	_
2887_CE2	2887		CE2	221	23	malin	ADJ	malin	malin	23	1	01-Normé	01-Normé	m	s	_
2887_CE2	2887		CE2	221	48	petit	ADJ	petit	petit	48	1	01-Normé	01-Normé	m	s	_
1998_CE2	1998		CE2	159	5	bizarre	ADJ	bizarre	bizzare	5	1	02-Phono	01-Normé	_	s	_
1998_CE2	1998		CE2	159	37	beau	ADJ	belle	belle	37	1	01-Normé	01-Normé	f	s	_
1998_CE2	1998		CE2	159	60	pire	ADJ	pires	pires	60	1	01-Normé	01-Normé	_	p	_
1998_CE2	1998		CE2	159	65	méchant	ADJ	méchants	méchants	65	1	01-Normé	01-Normé	m	p	_
1998_CE2	1998		CE2	159	74	mécanicien	ADJ	mécanicien	mécanicien	74	1	01-Normé	01-Normé	m	s	_
1998_CE2	1998		CE2	159	84	boulanger	ADJ	boulangère	boulangère	84	1	01-Normé	01-Normé	f	s	_
1998_CE2	1998		CE2	159	113	bizarre	ADJ	bizarres	bizzare	113	1	02-Phono	01-Normé	_	p	_
1998_CE2	1998		CE2	159	120	juste	ADJ	juste	juste	120	1	01-Normé	01-Normé	_	s	_
1998_CE2	1998		CE2	159	157	bizarre	ADJ	bizarre	bizzare	157	1	02-Phono	01-Normé	_	s	_
562_CE2	562		CE2	129	10	fidèle	ADJ	fidèle	fidéle	10	1	03-Archi	01-Normé	_	s	_
562_CE2	562		CE2	129	103	même	ADJ	même	même	104	1	01-Normé	01-Normé	_	s	_
562_CE2	562		CE2	129	121	bée	ADJ	bée	bée	122	1	01-Normé	01-Normé	f	s	_
55_CE2	55		CE2	183	17	sombre	ADJ	sombre	sombre	17	1	01-Normé	01-Normé	_	s	_
55_CE2	55		CE2	183	167	grand	ADJ	grande	grande	165	1	01-Normé	01-Normé	f	s	_
2531_CE2	2531		CE2	342	42	pauvre	ADJ	pauvre	pauvre	42	1	01-Normé	01-Normé	_	s	_
