IdProd	IdEleve	IdClasse	Niv	LongProd	IdTokNorm	Lemme	Catégorie	SegNorm	SegTrans	IdTokTrans	IdSegTrans	StatutErreur	StatutSegm	Genre	Nombre	Infover
CO-3e-2016-VTAC305-D1-R22-V1_3EME	CO-3e-2016-VTAC305-D1-R22-V1		3EME	220	181	petit	ADJ	petite	petite	181	1	01-Normé	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R23-V1_3EME	CO-3e-2016-VTAC305-D1-R23-V1		3EME	385	4	nommé	ADJ	nommée	nommé	4	1	02-Phono	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R23-V1_3EME	CO-3e-2016-VTAC305-D1-R23-V1		3EME	385	99	aîné	ADJ	aîné	ainè	98	1	04-ApproxGraphique	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R23-V1_3EME	CO-3e-2016-VTAC305-D1-R23-V1		3EME	385	202	grand	ADJ	grand	grand	201	1	01-Normé	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R23-V1_3EME	CO-3e-2016-VTAC305-D1-R23-V1		3EME	385	220	juste	ADJ	juste	juste	219	1	01-Normé	01-Normé	_	s	_
CO-3e-2016-VTAC305-D1-R23-V1_3EME	CO-3e-2016-VTAC305-D1-R23-V1		3EME	385	265	<unknown>	ADJ	Ok	Ok	264	1	01-Normé	01-Normé	_	_	_
CO-3e-2016-VTAC305-D1-R23-V1_3EME	CO-3e-2016-VTAC305-D1-R23-V1		3EME	385	325	petit	ADJ	petit	petit	323	1	01-Normé	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R10-V1_3EME	CO-3e-2016-VTAC305-D1-R10-V1		3EME	219	33	beau	ADJ	belle	belle	33	1	01-Normé	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R10-V1_3EME	CO-3e-2016-VTAC305-D1-R10-V1		3EME	219	51	vieux	ADJ	vieille	veille	51	1	04-ApproxGraphique	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R10-V1_3EME	CO-3e-2016-VTAC305-D1-R10-V1		3EME	219	70	vieux	ADJ	vieille	vielle	70	1	04-ApproxGraphique	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R10-V1_3EME	CO-3e-2016-VTAC305-D1-R10-V1		3EME	219	133	nouveau	ADJ	nouvelle	nouvelle	133	1	01-Normé	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R10-V1_3EME	CO-3e-2016-VTAC305-D1-R10-V1		3EME	219	174	grand	ADJ	grand	grand	174	1	01-Normé	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R25-V1_3EME	CO-3e-2016-VTAC305-D1-R25-V1		3EME	455	49	veuf	ADJ	veuve	veuve	49	1	01-Normé	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R25-V1_3EME	CO-3e-2016-VTAC305-D1-R25-V1		3EME	455	56	seul	ADJ	seule	seule	56	1	01-Normé	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R25-V1_3EME	CO-3e-2016-VTAC305-D1-R25-V1		3EME	455	136	bon	ADJ	bons	bon	135	1	02-Phono	01-Normé	m	p	_
CO-3e-2016-VTAC305-D1-R25-V1_3EME	CO-3e-2016-VTAC305-D1-R25-V1		3EME	455	162	grand	ADJ	grand	grand	163	1	01-Normé	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R25-V1_3EME	CO-3e-2016-VTAC305-D1-R25-V1		3EME	455	187	grand	ADJ	grand	grand	188	1	01-Normé	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R25-V1_3EME	CO-3e-2016-VTAC305-D1-R25-V1		3EME	455	381	petit	ADJ	Petit	Petit	382	1	01-Normé	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R25-V1_3EME	CO-3e-2016-VTAC305-D1-R25-V1		3EME	455	383	petit	ADJ	petit	petit	384	1	01-Normé	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R25-V1_3EME	CO-3e-2016-VTAC305-D1-R25-V1		3EME	455	420	inverse	ADJ	inverse	inverse	421	1	01-Normé	01-Normé	_	s	_
CO-3e-2018-FSBJC6-D1-R10-V1_3EME	CO-3e-2018-FSBJC6-D1-R10-V1		3EME	348	82	grand	ADJ	grand	grand	82	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-FSBJC6-D1-R10-V1_3EME	CO-3e-2018-FSBJC6-D1-R10-V1		3EME	348	96	petit	ADJ	petite	petite	96	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-FSBJC6-D1-R10-V1_3EME	CO-3e-2018-FSBJC6-D1-R10-V1		3EME	348	165	grand	ADJ	grand	grand	165	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-FSBJC6-D1-R10-V1_3EME	CO-3e-2018-FSBJC6-D1-R10-V1		3EME	348	193	grand	ADJ	grand	grand	193	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-FSBJC6-D1-R10-V1_3EME	CO-3e-2018-FSBJC6-D1-R10-V1		3EME	348	210	idiot	ADJ	idiot	Idiot	210	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-FSBJC6-D1-R10-V1_3EME	CO-3e-2018-FSBJC6-D1-R10-V1		3EME	348	212	bon	ADJ	bon	Bon	212	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-FSBJC6-D1-R10-V1_3EME	CO-3e-2018-FSBJC6-D1-R10-V1		3EME	348	249	humain	ADJ	humain	humain	249	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-FSBJC6-D1-R10-V1_3EME	CO-3e-2018-FSBJC6-D1-R10-V1		3EME	348	259	grand	ADJ	grandes	grande	259	1	02-Phono	01-Normé	f	p	_
CO-3e-2018-FSBJC6-D1-R10-V1_3EME	CO-3e-2018-FSBJC6-D1-R10-V1		3EME	348	271	humain	ADJ	humain	humain	271	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-FSBJC6-D1-R10-V1_3EME	CO-3e-2018-FSBJC6-D1-R10-V1		3EME	348	328	plein	ADJ	plein	plein	328	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-VTAC305-D1-R5-V1_3EME	CO-3e-2018-VTAC305-D1-R5-V1		3EME	574	19	irritant	ADJ	irritante	irritante	19	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R5-V1_3EME	CO-3e-2018-VTAC305-D1-R5-V1		3EME	574	43	partant	ADJ	partants	partant	43	1	02-Phono	01-Normé	m	p	_
CO-3e-2018-VTAC305-D1-R5-V1_3EME	CO-3e-2018-VTAC305-D1-R5-V1		3EME	574	147	jeune	ADJ	jeunes	jeunes	147	1	01-Normé	01-Normé	_	p	_
CO-3e-2018-VTAC305-D1-R5-V1_3EME	CO-3e-2018-VTAC305-D1-R5-V1		3EME	574	205	autre	ADJ	autres	autres	205	1	01-Normé	01-Normé	_	p	_
CO-3e-2018-VTAC305-D1-R5-V1_3EME	CO-3e-2018-VTAC305-D1-R5-V1		3EME	574	255	précis	ADJ	précis	précis	255	1	01-Normé	01-Normé	m	_	_
CO-3e-2018-VTAC305-D1-R5-V1_3EME	CO-3e-2018-VTAC305-D1-R5-V1		3EME	574	283	nouveau	ADJ	nouveau	nouveau	283	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-VTAC305-D1-R5-V1_3EME	CO-3e-2018-VTAC305-D1-R5-V1		3EME	574	311	net	ADJ	net	net	311	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-VTAC305-D1-R5-V1_3EME	CO-3e-2018-VTAC305-D1-R5-V1		3EME	574	317	noir	ADJ	noir	noir	317	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-VTAC305-D1-R5-V1_3EME	CO-3e-2018-VTAC305-D1-R5-V1		3EME	574	367	petit	ADJ	petit	petit	367	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-VTAC305-D1-R5-V1_3EME	CO-3e-2018-VTAC305-D1-R5-V1		3EME	574	372	petit	ADJ	petit	petit	372	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-VTAC305-D1-R5-V1_3EME	CO-3e-2018-VTAC305-D1-R5-V1		3EME	574	396	sûr	ADJ	sûr	sûr	396	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-VTAC305-D1-R5-V1_3EME	CO-3e-2018-VTAC305-D1-R5-V1		3EME	574	412	petit	ADJ	petite	petite	412	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R5-V1_3EME	CO-3e-2018-VTAC305-D1-R5-V1		3EME	574	429	grand	ADJ	grand	grand	429	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-VTAC305-D1-R5-V1_3EME	CO-3e-2018-VTAC305-D1-R5-V1		3EME	574	441	même	ADJ	même	même	441	1	01-Normé	01-Normé	_	s	_
CO-3e-2018-VTAC305-D1-R5-V1_3EME	CO-3e-2018-VTAC305-D1-R5-V1		3EME	574	446	autre	ADJ	autres	autres	446	1	01-Normé	01-Normé	_	p	_
CO-3e-2018-VTAC305-D1-R5-V1_3EME	CO-3e-2018-VTAC305-D1-R5-V1		3EME	574	499	adolescent	ADJ	adolescents	adolescent	499	1	04-ApproxGraphique	01-Normé	m	p	_
CO-3e-2018-VTAC305-D1-R5-V1_3EME	CO-3e-2018-VTAC305-D1-R5-V1		3EME	574	518	blanc	ADJ	blancs	blanc	518	1	02-Phono	01-Normé	m	p	_
CO-3e-2016-VTAC305-D1-R8-V1_3EME	CO-3e-2016-VTAC305-D1-R8-V1		3EME	234	15	petit	ADJ	petite	petite	15	1	01-Normé	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R8-V1_3EME	CO-3e-2016-VTAC305-D1-R8-V1		3EME	234	23	vieux	ADJ	vieille	vieille	23	1	01-Normé	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R8-V1_3EME	CO-3e-2016-VTAC305-D1-R8-V1		3EME	234	140	froussard	ADJ	froussard	froussard	143	1	01-Normé	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R8-V1_3EME	CO-3e-2016-VTAC305-D1-R8-V1		3EME	234	156	tombé	ADJ	tombée	tombé	159	1	02-Phono	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R8-V1_3EME	CO-3e-2016-VTAC305-D1-R8-V1		3EME	234	169	autre	ADJ	autres	autre	172	1	04-ApproxGraphique	01-Normé	_	p	_
CO-3e-2016-VTAC305-D1-R8-V1_3EME	CO-3e-2016-VTAC305-D1-R8-V1		3EME	234	183	grand	ADJ	grand	grand	186	1	01-Normé	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R8-V1_3EME	CO-3e-2016-VTAC305-D1-R8-V1		3EME	234	212	étrange	ADJ	étrange	étrange	215	1	01-Normé	01-Normé	_	s	_
CO-3e-2016-VTAC305-D1-R2-V1_3EME	CO-3e-2016-VTAC305-D1-R2-V1		3EME	162	7	grand	ADJ	grande	grande	6	1	01-Normé	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R2-V1_3EME	CO-3e-2016-VTAC305-D1-R2-V1		3EME	162	11	grand	ADJ	grande	grande	10	1	01-Normé	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R2-V1_3EME	CO-3e-2016-VTAC305-D1-R2-V1		3EME	162	58	grand	ADJ	grand	grand	57	1	01-Normé	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R2-V1_3EME	CO-3e-2016-VTAC305-D1-R2-V1		3EME	162	65	âgé	ADJ	âgé	âgée	64	1	02-Phono	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R2-V1_3EME	CO-3e-2016-VTAC305-D1-R2-V1		3EME	162	105	droit	ADJ	droit	droit	104	1	01-Normé	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R2-V1_3EME	CO-3e-2016-VTAC305-D1-R2-V1		3EME	162	148	jeune	ADJ	jeune	jeune	149	1	01-Normé	01-Normé	_	s	_
CO-3e-2016-VTAC305-D1-R2-V1_3EME	CO-3e-2016-VTAC305-D1-R2-V1		3EME	162	160	volant	ADJ	volante	volante	161	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R6-V1_3EME	CO-3e-2018-VTAC305-D1-R6-V1		3EME	620	16	inhabité	ADJ	inhabitée	inhabitait	16	1	03-Archi	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R6-V1_3EME	CO-3e-2018-VTAC305-D1-R6-V1		3EME	620	29	réel	ADJ	réelles	réelles	30	1	01-Normé	01-Normé	f	p	_
CO-3e-2018-VTAC305-D1-R6-V1_3EME	CO-3e-2018-VTAC305-D1-R6-V1		3EME	620	57	noir	ADJ	noire	noire	58	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R6-V1_3EME	CO-3e-2018-VTAC305-D1-R6-V1		3EME	620	75	gigantesque	ADJ	gigantesque	gigantesque	76	1	01-Normé	01-Normé	_	s	_
CO-3e-2018-VTAC305-D1-R6-V1_3EME	CO-3e-2018-VTAC305-D1-R6-V1		3EME	620	77	intrigant	ADJ	intrigante	intrigante	78	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R6-V1_3EME	CO-3e-2018-VTAC305-D1-R6-V1		3EME	620	131	grand	ADJ	grande	grande	132	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R6-V1_3EME	CO-3e-2018-VTAC305-D1-R6-V1		3EME	620	133	sombre	ADJ	sombre	sombre	134	1	01-Normé	01-Normé	_	s	_
CO-3e-2018-VTAC305-D1-R6-V1_3EME	CO-3e-2018-VTAC305-D1-R6-V1		3EME	620	181	ouvert	ADJ	ouverts	ouverts	181	1	01-Normé	01-Normé	m	p	_
CO-3e-2018-VTAC305-D1-R6-V1_3EME	CO-3e-2018-VTAC305-D1-R6-V1		3EME	620	185	mis	ADJ	mise	mise	185	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R6-V1_3EME	CO-3e-2018-VTAC305-D1-R6-V1		3EME	620	212	vieux	ADJ	vieil	viel	212	1	04-ApproxGraphique	01-Normé	m	s	_
CO-3e-2018-VTAC305-D1-R6-V1_3EME	CO-3e-2018-VTAC305-D1-R6-V1		3EME	620	256	petit	ADJ	petite	petite	256	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R6-V1_3EME	CO-3e-2018-VTAC305-D1-R6-V1		3EME	620	270	grand	ADJ	grande	grande	270	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R6-V1_3EME	CO-3e-2018-VTAC305-D1-R6-V1		3EME	620	297	grand	ADJ	grand	grand	297	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-VTAC305-D1-R6-V1_3EME	CO-3e-2018-VTAC305-D1-R6-V1		3EME	620	303	petit	ADJ	petite	petite	303	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R6-V1_3EME	CO-3e-2018-VTAC305-D1-R6-V1		3EME	620	378	ami	ADJ	amie	amie	378	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R6-V1_3EME	CO-3e-2018-VTAC305-D1-R6-V1		3EME	620	477	mystérieux	ADJ	mystérieuse	mystérieuse	477	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R6-V1_3EME	CO-3e-2018-VTAC305-D1-R6-V1		3EME	620	531	petit	ADJ	petit	petit	532	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-VTAC305-D1-R6-V1_3EME	CO-3e-2018-VTAC305-D1-R6-V1		3EME	620	604	coupable	ADJ	coupable	coupable	605	1	01-Normé	01-Normé	_	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	17	grand	ADJ	grande	grande	17	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	84	particulier	ADJ	particulière	particulière	84	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	145	soudain	ADJ	soudaine	soudaine	145	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	222	seul	ADJ	seule	seule	222	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	255	grand	ADJ	grand	grand	255	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	292	<unknown>	ADJ	mouvementée	mouvementée	292	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	293	<unknown>	ADJ	.	.	293	1	01-Normé	01-Normé	_	_	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	296	<unknown>	ADJ	Alexandre	Alexandre	296	1	01-Normé	01-Normé	_	_	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	361	bon	ADJ	bons	bons	362	1	01-Normé	01-Normé	m	p	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	378	juste	ADJ	juste	juste	379	1	01-Normé	01-Normé	_	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	389	récurrent	ADJ	récurrent	récurent	390	1	04-ApproxGraphique	01-Normé	m	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	407	différent	ADJ	différent	différent	408	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	414	flou	ADJ	floue	floue	415	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	445	inquiet	ADJ	inquiet	inquiet	446	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	503	muet	ADJ	muette	muette	503	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	608	autre	ADJ	autre	autre	606	1	01-Normé	01-Normé	_	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	702	parental	ADJ	parentale	parentale	700	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	744	spécifique	ADJ	spécifique	spécifique	742	1	01-Normé	01-Normé	_	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	773	simple	ADJ	simple	simple	771	1	01-Normé	01-Normé	_	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	856	complice	ADJ	complice	complice	854	1	01-Normé	01-Normé	_	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	907	droit	ADJ	droite	droite	905	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	943	<unknown>	ADJ	ballons	ballons	941	1	01-Normé	01-Normé	m	p	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	944	<unknown>	ADJ	.		942	1	08-Non pertinent	06-Omis	_	_	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	947	<unknown>	ADJ	-	-	945	1	01-Normé	01-Normé	_	_	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	969	rouge	ADJ	rouge	rouge	967	1	01-Normé	01-Normé	_	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	971	blanc	ADJ	blanc	blanc	969	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	1059	opératoire	ADJ	opératoire	opératoire	1057	1	01-Normé	01-Normé	_	s	_
CO-3e-2018-VTAC305-D1-R1-V1_3EME	CO-3e-2018-VTAC305-D1-R1-V1		3EME	1192	1177	petit	ADJ	petite	petite	1175	1	01-Normé	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R15-V1_3EME	CO-3e-2016-VTAC305-D1-R15-V1		3EME	252	8	beau	ADJ	belle	belle	8	1	01-Normé	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R15-V1_3EME	CO-3e-2016-VTAC305-D1-R15-V1		3EME	252	40	pur	ADJ	pur	pur	40	1	01-Normé	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R15-V1_3EME	CO-3e-2016-VTAC305-D1-R15-V1		3EME	252	153	grand	ADJ	grand	grand	153	1	01-Normé	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R15-V1_3EME	CO-3e-2016-VTAC305-D1-R15-V1		3EME	252	209	autre	ADJ	autre	autre	209	1	01-Normé	01-Normé	_	s	_
CO-3e-2016-VTAC305-D1-R15-V1_3EME	CO-3e-2016-VTAC305-D1-R15-V1		3EME	252	220	proche	ADJ	proche	proche	220	1	01-Normé	01-Normé	_	s	_
CO-3e-2018-FSBJC6-D1-R13-V1_3EME	CO-3e-2018-FSBJC6-D1-R13-V1		3EME	272	5	grand	ADJ	grande	grande	5	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-FSBJC6-D1-R13-V1_3EME	CO-3e-2018-FSBJC6-D1-R13-V1		3EME	272	40	respectif	ADJ	respectives	respectives	41	1	01-Normé	01-Normé	f	p	_
CO-3e-2018-FSBJC6-D1-R13-V1_3EME	CO-3e-2018-FSBJC6-D1-R13-V1		3EME	272	59	possible	ADJ	possible	possibl	61	1	02-Phono	01-Normé	_	s	_
CO-3e-2018-FSBJC6-D1-R13-V1_3EME	CO-3e-2018-FSBJC6-D1-R13-V1		3EME	272	139	plein	ADJ	pleine	pleine	142	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-FSBJC6-D1-R13-V1_3EME	CO-3e-2018-FSBJC6-D1-R13-V1		3EME	272	151	grand	ADJ	grande	grande	154	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-FSBJC6-D1-R13-V1_3EME	CO-3e-2018-FSBJC6-D1-R13-V1		3EME	272	167	plein	ADJ	pleine	pleine	170	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-FSBJC6-D1-R13-V1_3EME	CO-3e-2018-FSBJC6-D1-R13-V1		3EME	272	176	juste	ADJ	juste	juste	179	1	01-Normé	01-Normé	_	s	_
CO-3e-2018-FSBJC6-D1-R13-V1_3EME	CO-3e-2018-FSBJC6-D1-R13-V1		3EME	272	225	bonhomme	ADJ	bonhomme	bonhomme	229	1	01-Normé	01-Normé	m	s	_
CO-3e-2018-FSBJC6-D1-R13-V1_3EME	CO-3e-2018-FSBJC6-D1-R13-V1		3EME	272	252	grand	ADJ	grande	grande	256	1	01-Normé	01-Normé	f	s	_
CO-3e-2018-FSBJC6-D1-R13-V1_3EME	CO-3e-2018-FSBJC6-D1-R13-V1		3EME	272	259	jeune	ADJ	jeune	jeune	263	1	01-Normé	01-Normé	_	s	_
CO-3e-2018-FSBJC6-D1-R13-V1_3EME	CO-3e-2018-FSBJC6-D1-R13-V1		3EME	272	264	retentissant	ADJ	retentissants	retentissant	268	1	02-Phono	01-Normé	m	p	_
CO-3e-2018-FSBJC6-D1-R13-V1_3EME	CO-3e-2018-FSBJC6-D1-R13-V1		3EME	272	266	sonore	ADJ	sonores	sonore	270	1	02-Phono	01-Normé	_	p	_
CO-3e-2018-FSBJC6-D1-R13-V1_3EME	CO-3e-2018-FSBJC6-D1-R13-V1		3EME	272	273	grand	ADJ	grand	grand	277	1	01-Normé	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R14-V1_3EME	CO-3e-2016-VTAC305-D1-R14-V1		3EME	162	14	jeune	ADJ	jeune	jeune	14	1	01-Normé	01-Normé	_	s	_
CO-3e-2016-VTAC305-D1-R14-V1_3EME	CO-3e-2016-VTAC305-D1-R14-V1		3EME	162	22	petit	ADJ	petit	petit	22	1	01-Normé	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R14-V1_3EME	CO-3e-2016-VTAC305-D1-R14-V1		3EME	162	28	plein	ADJ	pleine	pleine	28	1	01-Normé	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R14-V1_3EME	CO-3e-2016-VTAC305-D1-R14-V1		3EME	162	42	petit	ADJ	petit	petit	42	1	01-Normé	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R14-V1_3EME	CO-3e-2016-VTAC305-D1-R14-V1		3EME	162	75	jeune	ADJ	jeune	jeune	75	1	01-Normé	01-Normé	_	s	_
CO-3e-2016-VTAC305-D1-R14-V1_3EME	CO-3e-2016-VTAC305-D1-R14-V1		3EME	162	97	énorme	ADJ	énorme	énorme	97	1	01-Normé	01-Normé	_	s	_
CO-3e-2016-VTAC305-D1-R14-V1_3EME	CO-3e-2016-VTAC305-D1-R14-V1		3EME	162	108	grand	ADJ	grand	grand	108	1	01-Normé	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R18-V1_3EME	CO-3e-2016-VTAC305-D1-R18-V1		3EME	523	10	jeune	ADJ	jeune	jeune	10	1	01-Normé	01-Normé	_	s	_
CO-3e-2016-VTAC305-D1-R18-V1_3EME	CO-3e-2016-VTAC305-D1-R18-V1		3EME	523	15	âgé	ADJ	âgée	agée	15	1	02-Phono	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R18-V1_3EME	CO-3e-2016-VTAC305-D1-R18-V1		3EME	523	62	présent	ADJ	présente	présente	62	1	01-Normé	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R18-V1_3EME	CO-3e-2016-VTAC305-D1-R18-V1		3EME	523	84	nouveau	ADJ	nouveau	nouveau	84	1	01-Normé	01-Normé	m	s	_
CO-3e-2016-VTAC305-D1-R18-V1_3EME	CO-3e-2016-VTAC305-D1-R18-V1		3EME	523	97	nombreux	ADJ	nombreuses	nombreuses	97	1	01-Normé	01-Normé	f	p	_
CO-3e-2016-VTAC305-D1-R18-V1_3EME	CO-3e-2016-VTAC305-D1-R18-V1		3EME	523	108	voisin	ADJ	voisine	voisine	108	1	01-Normé	01-Normé	f	s	_
CO-3e-2016-VTAC305-D1-R18-V1_3EME	CO-3e-2016-VTAC305-D1-R18-V1		3EME	523	113	jeune	ADJ	jeune	jeune	113	1	01-Normé	01-Normé	_	s	_
CO-3e-2016-VTAC305-D1-R18-V1_3EME	CO-3e-2016-VTAC305-D1-R18-V1		3EME	523	130	petit	ADJ	petites	petite	130	1	02-Phono	01-Normé	f	p	_
