IdProd	IdEleve	IdClasse	Niv	LongProd	IdTokNorm	Lemme	Catégorie	SegNorm	SegTrans	IdTokTrans	IdSegTrans	StatutErreur	StatutSegm	Genre	Nombre	Infover	baseAtt	flexGenreAtt	flexNbAtt	baseProd	flexGenreProd	flexNbProd	ErrBase	ErrFlexGenre	ErrFlexNb
1850_CM1	1850		CM1	106	17	meilleur	ADJ	meilleurs	meilleur	17	1	02-Phono	01-Normé	m	p	_	meilleur	_	s	meilleur	_	_	0	0	1
1850_CM1	1850		CM1	106	46	maléfique	ADJ	maléfique	maléfique	46	1	01-Normé	01-Normé	_	s	_	maléfique	_	_	maléfique	_	_	0	0	0
1850_CM1	1850		CM1	106	63	pire	ADJ	pires	pirs	63	1	02-Phono	01-Normé	_	p	_	pire	_	s	pir	_	s	1	0	0
1850_CM1	1850		CM1	106	87	seul	ADJ	seul	seul	87	1	01-Normé	01-Normé	m	s	_	seul	_	_	seul	_	_	0	0	0
1850_CM1	1850		CM1	106	94	noir	ADJ	noire	noir	94	1	02-Phono	01-Normé	f	s	_	noir	e	_	noir	_	_	0	1	0
1850_CM1	1850		CM1	106	102	ami	ADJ	amis	amies	102	1	02-Phono	01-Normé	m	p	_	ami	_	s	ami	e	s	0	1	0
831_CM1	831		CM1	362	28	jeune	ADJ	jeune	jeune	28	1	01-Normé	01-Normé	_	s	_	jeune	_	_	jeune	_	_	0	0	0
831_CM1	831		CM1	362	39	quelconque	ADJ	quelconque	quelquonque	39	1	02-Phono	01-Normé	_	s	_	quelconque	_	_	quelquonque	_	_	1	0	0
831_CM1	831		CM1	362	57	vieux	ADJ	vieux	vieux	57	1	01-Normé	01-Normé	m	_	_	vieux	_	_	vieux	_	_	0	0	0
831_CM1	831		CM1	362	80	désagréable	ADJ	désagréable	désagréable	80	1	01-Normé	01-Normé	_	s	_	désagréable	_	_	désagréable	_	_	0	0	0
831_CM1	831		CM1	362	104	lourd	ADJ	lourdes	lourdes	104	1	01-Normé	01-Normé	f	p	_	lourd	e	s	lourd	e	s	0	0	0
831_CM1	831		CM1	362	115	énorme	ADJ	énorme	énorme	115	1	01-Normé	01-Normé	_	s	_	énorme	_	_	énorme	_	_	0	0	0
831_CM1	831		CM1	362	131	gros	ADJ	grosse	grosse	131	1	01-Normé	01-Normé	f	s	_	gross	e	_	gross	e	_	0	0	0
831_CM1	831		CM1	362	144	bon	ADJ	bon	bon	144	1	01-Normé	01-Normé	m	s	_	bon	_	_	bon	_	_	0	0	0
831_CM1	831		CM1	362	182	grand	ADJ	grande	grande	182	1	01-Normé	01-Normé	f	s	_	grand	e	_	grand	e	_	0	0	0
831_CM1	831		CM1	362	269	félin	ADJ	félin	félin	269	1	01-Normé	01-Normé	m	s	_
831_CM1	831		CM1	362	322	fort	ADJ	fort	fort	322	1	01-Normé	01-Normé	m	s	_	fort	_	_	fort	_	_	0	0	0
831_CM1	831		CM1	362	326	rusé	ADJ	rusé	rusé	326	1	01-Normé	01-Normé	m	s	_	rusé	_	_	rusé	_	_	0	0	0
831_CM1	831		CM1	362	328	souple	ADJ	souple	souple	328	1	01-Normé	01-Normé	_	s	_	souple	_	_	souple	_	_	0	0	0
831_CM1	831		CM1	362	341	mauvais	ADJ	mauvaise	mauvaise	341	1	01-Normé	01-Normé	f	s	_	mauvais	e	_	mauvais	e	_	0	0	0
2446_CM1	2446		CM1	253	14	ami	ADJ	amis	ami	14	1	02-Phono	01-Normé	m	p	_	ami	_	s	ami	_	_	0	0	1
2446_CM1	2446		CM1	253	127	sale	ADJ	sale	sale	123	1	01-Normé	01-Normé	_	s	_	sale	_	_	sale	_	_	0	0	0
2446_CM1	2446		CM1	253	249	juste	ADJ	juste	juste	244	1	01-Normé	01-Normé	_	s	_	juste	_	_	juste	_	_	0	0	0
936_CM1	936		CM1	35	7	petit	ADJ	petit	petit	6	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
936_CM1	936		CM1	35	16	grave	ADJ	grave	grave	15	1	01-Normé	01-Normé	_	s	_	grave	_	_	grave	_	_	0	0	0
815_CM1	815		CM1	82	48	magique	ADJ	magique	magique	48	1	01-Normé	01-Normé	_	s	_	magique	_	_	magique	_	_	0	0	0
815_CM1	815		CM1	82	66	pouf	ADJ	pouf	pouf	66	1	01-Normé	01-Normé	m	s	_
815_CM1	815		CM1	82	69	normal	ADJ	normal	normale	69	1	02-Phono	01-Normé	m	s	_	normal	_	_	normal	e	_	0	1	0
1143_CM1	1143		CM1	90	17	seul	ADJ	seul	seul	17	1	01-Normé	01-Normé	m	s	_	seul	_	_	seul	_	_	0	0	0
1143_CM1	1143		CM1	90	38	jeune	ADJ	jeune	jeune	38	1	01-Normé	01-Normé	_	s	_	jeune	_	_	jeune	_	_	0	0	0
1143_CM1	1143		CM1	90	42	rouge	ADJ	rouge	rouge	42	1	01-Normé	01-Normé	_	s	_	rouge	_	_	rouge	_	_	0	0	0
1143_CM1	1143		CM1	90	52	petit	ADJ	petit	petit	55	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1143_CM1	1143		CM1	90	54	rouge	ADJ	rouge	rouge	57	1	01-Normé	01-Normé	_	s	_	rouge	_	_	rouge	_	_	0	0	0
1143_CM1	1143		CM1	90	61	gentil	ADJ	gentille	gentille	64	1	01-Normé	01-Normé	f	s	_	gentill	e	_	gentill	e	_	0	0	0
1143_CM1	1143		CM1	90	70	beau	ADJ	belle	belle	74	1	01-Normé	01-Normé	f	s	_	bell	e	_	bell	e	_	0	0	0
1143_CM1	1143		CM1	90	79	beau	ADJ	belle	belle	83	1	01-Normé	01-Normé	f	s	_	bell	e	_	bell	e	_	0	0	0
2973_CM1	2973		CM1	177	32	bizarre	ADJ	bizarre	bizare	32	1	02-Phono	01-Normé	_	s	_	bizarre	_	_	bizare	_	_	1	0	0
2973_CM1	2973		CM1	177	38	humain	ADJ	humain	humain	38	1	01-Normé	01-Normé	m	s	_	humain	_	_	humain	_	_	0	0	0
2973_CM1	2973		CM1	177	42	bleu	ADJ	bleu	bleu	42	1	01-Normé	01-Normé	m	s	_	bleu	_	_	bleu	_	_	0	0	0
2973_CM1	2973		CM1	177	46	orange	ADJ	orange	orange	46	1	01-Normé	01-Normé	_	s	_	orange	_	_	orange	_	_	0	0	0
2973_CM1	2973		CM1	177	101	allergique	ADJ	allergique	alèrgique	101	1	02-Phono	01-Normé	_	s	_	allergique	_	_	alèrgique	_	_	1	0	0
584_CM1	584		CM1	78	12	appelé	ADJ	appelée	appelé	12	1	02-Phono	01-Normé	f	s	par:pas;	appelé	e	_	appelé	_	_	0	1	0
584_CM1	584		CM1	78	25	bête	ADJ	bête	bête	25	1	01-Normé	01-Normé	_	s	_	bête	_	_	bête	_	_	0	0	0
584_CM1	584		CM1	78	61	gaga	ADJ	gaga	gaga	60	1	01-Normé	01-Normé	_	s	_	gaga	_	_	gaga	_	_	0	0	0
584_CM1	584		CM1	78	65	déçu	ADJ	déçu	déssus	64	1	02-Phono	01-Normé	m	s	_	déçu	_	_	déssu	_	s	1	0	1
584_CM1	584		CM1	78	70	heureux	ADJ	heureuse	heurheuse	69	1	02-Phono	01-Normé	f	s	_	heureus	e	_	heurheus	e	_	1	0	0
821_CM1	821		CM1	147	19	gros	ADJ	gros	gros	19	1	01-Normé	01-Normé	m	_	_	gros	_	_	gros	_	_	0	0	0
821_CM1	821		CM1	147	109	intelligent	ADJ	intelligent	intéligent	106	1	03-Archi	01-Normé	m	s	_	intelligent	_	_	intéligent	_	_	1	0	0
1226_CM1	1226		CM1	166	8	petit	ADJ	petit	petit	8	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1226_CM1	1226		CM1	166	42	mauvais	ADJ	mauvais	mauvais	42	1	01-Normé	01-Normé	m	_	_	mauvais	_	_	mauvais	_	_	0	0	0
1226_CM1	1226		CM1	166	80	beau	ADJ	beau	beaux	81	1	02-Phono	01-Normé	m	s	_	beau	_	_	beau	_	x	0	0	1
1991_CM1	1991		CM1	138	18	méchant	ADJ	méchant	méchant	18	1	01-Normé	01-Normé	m	s	_	méchant	_	_	méchant	_	_	0	0	0
1991_CM1	1991		CM1	138	24	autre	ADJ	autre	autre	24	1	01-Normé	01-Normé	_	s	_	autre	_	_	autre	_	_	0	0	0
1991_CM1	1991		CM1	138	47	gentil	ADJ	gentil	gentil	47	1	01-Normé	01-Normé	m	s	_	gentil	_	_	gentil	_	_	0	0	0
1991_CM1	1991		CM1	138	117	grand	ADJ	grand	grand	116	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
1991_CM1	1991		CM1	138	122	grand	ADJ	grande	grandes	121	1	02-Phono	01-Normé	f	s	_	grand	e	_	grand	e	s	0	0	1
1985_CM1	1985		CM1	197	8	gentil	ADJ	gentil	gentil	8	1	01-Normé	01-Normé	m	s	_	gentil	_	_	gentil	_	_	0	0	0
1985_CM1	1985		CM1	197	34	timide	ADJ	timide	dimide	34	1	04-ApproxGraphique	01-Normé	_	s	_	timide	_	_	dimide	_	_	1	0	0
1985_CM1	1985		CM1	197	54	cher	ADJ	chère	chère	54	1	01-Normé	01-Normé	f	s	_	chèr	e	_	chèr	e	_	0	0	0
1985_CM1	1985		CM1	197	55	ami	ADJ	amie	amie	55	1	01-Normé	01-Normé	f	s	_	ami	e	_	ami	e	_	0	0	0
1985_CM1	1985		CM1	197	70	courageux	ADJ	courageux	courageu	70	1	02-Phono	01-Normé	m	_	_	courageux	_	_	courageu	_	_	1	0	0
1985_CM1	1985		CM1	197	81	courageux	ADJ	courageux	courageu	81	1	02-Phono	01-Normé	m	_	_	courageux	_	_	courageu	_	_	1	0	0
1985_CM1	1985		CM1	197	91	timide	ADJ	timide	timide	91	1	01-Normé	01-Normé	_	s	_	timide	_	_	timide	_	_	0	0	0
1985_CM1	1985		CM1	197	96	timide	ADJ	timide	dimid	96	1	04-ApproxGraphique	01-Normé	_	s	_	timide	_	_	dimid	_	_	1	0	0
1985_CM1	1985		CM1	197	125	timide	ADJ	timide	timide	126	1	01-Normé	01-Normé	_	s	_	timide	_	_	timide	_	_	0	0	0
1985_CM1	1985		CM1	197	188	même	ADJ	même	même	189	1	01-Normé	01-Normé	_	s	_	même	_	_	même	_	_	0	0	0
2937_CM1	2937		CM1	101	7	mignon	ADJ	mignon	mignon	7	1	01-Normé	01-Normé	m	s	_	mignon	_	_	mignon	_	_	0	0	0
2937_CM1	2937		CM1	101	18	VRAI	ADJ	VRAI	VRAI	18	1	01-Normé	01-Normé	m	s	_	vrai	_	_	vrai	_	_	0	0	0
2937_CM1	2937		CM1	101	32	autre	ADJ	autre	autre	32	1	01-Normé	01-Normé	_	s	_	autre	_	_	autre	_	_	0	0	0
2937_CM1	2937		CM1	101	36	appelé	ADJ	appelée	appellé	36	1	04-ApproxGraphique	01-Normé	f	s	par:pas;	appelé	e	_	appellé	_	_	1	1	0
2937_CM1	2937		CM1	101	40	méchant	ADJ	méchante	méchante	40	1	01-Normé	01-Normé	f	s	_	méchant	e	_	méchant	e	_	0	0	0
2937_CM1	2937		CM1	101	50	réel	ADJ	réel	réel	50	1	01-Normé	01-Normé	m	s	_	réel	_	_	réel	_	_	0	0	0
2937_CM1	2937		CM1	101	90	mignon	ADJ	Mignon	Mignon	90	1	01-Normé	01-Normé	m	s	_	mignon	_	_	mignon	_	_	0	0	0
1563_CM1	1563		CM1	126	7	beau	ADJ	belle	belle	7	1	01-Normé	01-Normé	f	s	_	bell	e	_	bell	e	_	0	0	0
1563_CM1	1563		CM1	126	8	jeune	ADJ	jeune	jeune	8	1	01-Normé	01-Normé	_	s	_	jeune	_	_	jeune	_	_	0	0	0
1563_CM1	1563		CM1	126	14	petit	ADJ	petit	petit	14	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1563_CM1	1563		CM1	126	39	jeune	ADJ	jeune	jeune	39	1	01-Normé	01-Normé	_	s	_	jeune	_	_	jeune	_	_	0	0	0
1563_CM1	1563		CM1	126	50	arrivé	ADJ	arrivée	arriver	50	1	02-Phono	01-Normé	f	s	_	arrivé	e	_	arriver	_	_	1	1	0
1563_CM1	1563		CM1	126	78	gros	ADJ	grosses	grosse	78	1	03-Archi	01-Normé	f	p	_	gross	e	s	gross	e	_	0	0	1
1563_CM1	1563		CM1	126	120	petit	ADJ	petit	petit	120	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1925_CM1	1925		CM1	213	12	petit	ADJ	petite	petite	12	1	01-Normé	01-Normé	f	s	_	petit	e	_	petit	e	_	0	0	0
1925_CM1	1925		CM1	213	15	mignon	ADJ	mignonne	mignone	15	1	02-Phono	01-Normé	f	s	_	mignonn	e	_	mignon	e	_	1	0	0
1925_CM1	1925		CM1	213	19	petit	ADJ	petits	petits	19	1	01-Normé	01-Normé	m	p	_	petit	_	s	petit	_	s	0	0	0
1925_CM1	1925		CM1	213	35	petit	ADJ	petite	petite	35	1	01-Normé	01-Normé	f	s	_	petit	e	_	petit	e	_	0	0	0
1925_CM1	1925		CM1	213	40	fort	ADJ	forte	forte	40	1	01-Normé	01-Normé	f	s	_	fort	e	_	fort	e	_	0	0	0
1925_CM1	1925		CM1	213	54	grillé	ADJ	grillés	grillés	54	1	01-Normé	01-Normé	m	p	_	grillé	_	s	grillé	_	s	0	0	0
1925_CM1	1925		CM1	213	66	ouvert	ADJ	ouverte	ouverte	66	1	01-Normé	01-Normé	f	s	_	ouvert	e	_	ouvert	e	_	0	0	0
1925_CM1	1925		CM1	213	77	bref	ADJ	bref	bref	77	1	01-Normé	01-Normé	m	s	_	bref	_	_	bref	_	_	0	0	0
1925_CM1	1925		CM1	213	84	grillé	ADJ	grillés	grillés	84	1	01-Normé	01-Normé	m	p	_	grillé	_	s	grillé	_	s	0	0	0
1925_CM1	1925		CM1	213	92	grillé	ADJ	grillés	grillés	92	1	01-Normé	01-Normé	m	p	_	grillé	_	s	grillé	_	s	0	0	0
1925_CM1	1925		CM1	213	103	petit	ADJ	petite	petites	103	1	02-Phono	01-Normé	f	s	_	petit	e	_	petit	e	s	0	0	1
1925_CM1	1925		CM1	213	141	grillé	ADJ	grillés	grillés	141	1	01-Normé	01-Normé	m	p	_	grillé	_	s	grillé	_	s	0	0	0
1925_CM1	1925		CM1	213	193	grillé	ADJ	grillés	grillés	193	1	01-Normé	01-Normé	m	p	_	grillé	_	s	grillé	_	s	0	0	0
2442_CM1	2442		CM1	215	20	ami	ADJ	amis	ami	20	1	02-Phono	01-Normé	m	p	_	ami	_	s	ami	_	_	0	0	1
2442_CM1	2442		CM1	215	63	lourd	ADJ	lourd	lour	63	1	02-Phono	01-Normé	m	s	_	lourd	_	_	lour	_	_	1	0	0
2442_CM1	2442		CM1	215	209	meilleur	ADJ	meilleurs	meilleur	210	1	02-Phono	01-Normé	m	p	_	meilleur	_	s	meilleur	_	_	0	0	1
1113_CM1	1113		CM1	190	41	petit	ADJ	petit	petit	41	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1113_CM1	1113		CM1	190	94	bête	ADJ	bête	bête	94	1	01-Normé	01-Normé	_	s	_	bête	_	_	bête	_	_	0	0	0
1113_CM1	1113		CM1	190	120	sûr	ADJ	sûr	sur	120	1	02-Phono	01-Normé	m	s	_	sûr	_	_	sur	_	_	1	0	0
1113_CM1	1113		CM1	190	133	petit	ADJ	petit	petit	133	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1190_CM1	1190		CM1	216	27	ami	ADJ	amis	amies	27	1	02-Phono	01-Normé	m	p	_	ami	_	s	ami	e	s	0	1	0
1190_CM1	1190		CM1	216	59	dernier	ADJ	dernier	dèrnier	61	1	02-Phono	01-Normé	m	s	_	dernier	_	_	dèrnier	_	_	1	0	0
1190_CM1	1190		CM1	216	68	favori	ADJ	favorite	favorite	70	1	01-Normé	01-Normé	f	s	_	favorit	e	_	favorit	e	_	0	0	0
1190_CM1	1190		CM1	216	77	bon	ADJ	bon	bon	79	1	01-Normé	01-Normé	m	s	_	bon	_	_	bon	_	_	0	0	0
1190_CM1	1190		CM1	216	88	autre	ADJ	autre	lautre	89	1	04-ApproxGraphique	01-Normé	_	s	_	autre	_	_	lautre	_	_	1	0	0
1190_CM1	1190		CM1	216	112	épouvantable	ADJ	épouvantable	épouventable	113	1	02-Phono	01-Normé	_	s	_	épouvantable	_	_	épouventable	_	_	1	0	0
1190_CM1	1190		CM1	216	129	petit	ADJ	petites	petit	130	1	04-ApproxGraphique	01-Normé	f	p	_	petit	e	s	petit	_	_	0	1	1
1190_CM1	1190		CM1	216	133	petit	ADJ	petits	petit	134	1	02-Phono	01-Normé	m	p	_	petit	_	s	petit	_	_	0	0	1
1190_CM1	1190		CM1	216	191	ami	ADJ	amis	amie	192	1	02-Phono	01-Normé	m	p	_	ami	_	s	ami	e	_	0	1	1
3027_CM1	3027		CM1	248	24	normal	ADJ	normal	normal	24	1	01-Normé	01-Normé	m	s	_	normal	_	_	normal	_	_	0	0	0
3027_CM1	3027		CM1	248	41	normal	ADJ	normal	normal	40	1	01-Normé	01-Normé	m	s	_	normal	_	_	normal	_	_	0	0	0
1317_CM1	1317		CM1	232	5	sympa	ADJ	sympa	sympa	5	1	01-Normé	01-Normé	_	s	_	sympa	_	_	sympa	_	_	0	0	0
1317_CM1	1317		CM1	232	33	petit	ADJ	petit	petit	33	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1317_CM1	1317		CM1	232	49	petit	ADJ	petit	petit	49	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1317_CM1	1317		CM1	232	96	petit	ADJ	petite	petite	96	1	01-Normé	01-Normé	f	s	_	petit	e	_	petit	e	_	0	0	0
1317_CM1	1317		CM1	232	120	plein	ADJ	plein	plein	121	1	01-Normé	01-Normé	m	s	_	plein	_	_	plein	_	_	0	0	0
1317_CM1	1317		CM1	232	128	petit	ADJ	petit	petit	129	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1317_CM1	1317		CM1	232	162	autre	ADJ	autre	autre	163	1	01-Normé	01-Normé	_	s	_	autre	_	_	autre	_	_	0	0	0
103_CM1	103		CM1	273	29	copain	ADJ	copain	copain	29	1	01-Normé	01-Normé	m	s	_	copain	_	_	copain	_	_	0	0	0
103_CM1	103		CM1	273	80	petit	ADJ	petit	petit	80	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
103_CM1	103		CM1	273	87	plein	ADJ	plein	plein	87	1	01-Normé	01-Normé	m	s	_	plein	_	_	plein	_	_	0	0	0
103_CM1	103		CM1	273	205	autre	ADJ	autre	autre	205	1	01-Normé	01-Normé	_	s	_	autre	_	_	autre	_	_	0	0	0
103_CM1	103		CM1	273	248	seul	ADJ	seul	seule	248	1	02-Phono	01-Normé	m	s	_	seul	_	_	seul	e	_	0	1	0
103_CM1	103		CM1	273	258	seul	ADJ	seul	seule	258	1	02-Phono	01-Normé	m	s	_	seul	_	_	seul	e	_	0	1	0
2032_CM1	2032		CM1	138	31	voisin	ADJ	voisin	voisin	31	1	01-Normé	01-Normé	m	s	_	voisin	_	_	voisin	_	_	0	0	0
2032_CM1	2032		CM1	138	80	autre	ADJ	autres	autres	80	1	01-Normé	01-Normé	_	p	_	autre	_	s	autre	_	s	0	0	0
1851_CM1	1851		CM1	162	26	malin	ADJ	maligne	maline	26	1	04-ApproxGraphique	01-Normé	f	s	_	malign	e	_	malin	e	_	1	0	0
1851_CM1	1851		CM1	162	35	malin	ADJ	malin	malin	35	1	01-Normé	01-Normé	m	s	_	malin	_	_	malin	_	_	0	0	0
1851_CM1	1851		CM1	162	80	gros	ADJ	grosse	grosse	80	1	01-Normé	01-Normé	f	s	_	gross	e	_	gross	e	_	0	0	0
1851_CM1	1851		CM1	162	90	long	ADJ	long	long	90	1	01-Normé	01-Normé	m	s	_	long	_	_	long	_	_	0	0	0
1851_CM1	1851		CM1	162	109	maladroit	ADJ	maladroit	maladroit	109	1	01-Normé	01-Normé	m	s	_	maladroit	_	_	maladroit	_	_	0	0	0
1851_CM1	1851		CM1	162	137	petit	ADJ	petite	petite	137	1	01-Normé	01-Normé	f	s	_	petit	e	_	petit	e	_	0	0	0
1826_CM1	1826		CM1	215	44	vieux	ADJ	vieux	vieux	44	1	01-Normé	01-Normé	m	_	_	vieux	_	_	vieux	_	_	0	0	0
1826_CM1	1826		CM1	215	49	jeune	ADJ	jeune	jeune	49	1	01-Normé	01-Normé	_	s	_	jeune	_	_	jeune	_	_	0	0	0
1826_CM1	1826		CM1	215	53	petit	ADJ	petit	petit	53	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1826_CM1	1826		CM1	215	57	grand	ADJ	grand	grand	57	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
1826_CM1	1826		CM1	215	60	blanc	ADJ	blanc	blanc	60	1	01-Normé	01-Normé	m	s	_	blanc	_	_	blanc	_	_	0	0	0
1826_CM1	1826		CM1	215	206	noir	ADJ	Noir	Noir	206	1	01-Normé	01-Normé	m	s	_	noir	_	_	noir	_	_	0	0	0
2445_CM1	2445		CM1	184	21	maléfique	ADJ	maléfique	maléfique	21	1	01-Normé	01-Normé	_	s	_	maléfique	_	_	maléfique	_	_	0	0	0
2445_CM1	2445		CM1	184	87	nul	ADJ	nulle	nul	87	1	02-Phono	01-Normé	f	s	_	null	e	_	nul	_	_	1	1	0
2445_CM1	2445		CM1	184	114	triste	ADJ	triste	triste	114	1	01-Normé	01-Normé	_	s	_	triste	_	_	triste	_	_	0	0	0
2445_CM1	2445		CM1	184	147	grave	ADJ	grave	grave	145	1	01-Normé	01-Normé	_	s	_	grave	_	_	grave	_	_	0	0	0
2445_CM1	2445		CM1	184	178	meilleur	ADJ	meilleurs	meilleurs	176	1	01-Normé	01-Normé	m	p	_	meilleur	_	s	meilleur	_	s	0	0	0
2905_CM1	2905		CM1	141	11	seul	ADJ	seule	seule	11	1	01-Normé	01-Normé	f	s	_	seul	e	_	seul	e	_	0	0	0
2905_CM1	2905		CM1	141	87	noir	ADJ	noir	noir	87	1	01-Normé	01-Normé	m	s	_	noir	_	_	noir	_	_	0	0	0
2905_CM1	2905		CM1	141	137	noir	ADJ	noir	noir	137	1	01-Normé	01-Normé	m	s	_	noir	_	_	noir	_	_	0	0	0
2948_CM1	2948		CM1	220	18	incroyable	ADJ	incroyables	incroiyables	18	1	02-Phono	01-Normé	_	p	_	incroyable	_	s	incroiyable	_	s	1	0	0
2948_CM1	2948		CM1	220	21	meilleur	ADJ	meilleur	meilleur	21	1	01-Normé	01-Normé	m	s	_	meilleur	_	_	meilleur	_	_	0	0	0
2948_CM1	2948		CM1	220	54	célèbre	ADJ	célèbre	sélébre	54	1	03-Archi	01-Normé	_	s	_	célèbre	_	_	sélébre	_	_	1	0	0
2948_CM1	2948		CM1	220	115	célèbre	ADJ	célèbre	sélébre	112	1	03-Archi	01-Normé	_	s	_	célèbre	_	_	sélébre	_	_	1	0	0
2948_CM1	2948		CM1	220	117	riche	ADJ	riche	riche	114	1	01-Normé	01-Normé	_	s	_	riche	_	_	riche	_	_	0	0	0
2948_CM1	2948		CM1	220	121	juste	ADJ	Juste	Juste	118	1	01-Normé	01-Normé	_	s	_	juste	_	_	juste	_	_	0	0	0
2948_CM1	2948		CM1	220	136	méchant	ADJ	méchante	méchente	133	1	02-Phono	01-Normé	f	s	_	méchant	e	_	méchent	e	_	1	0	0
2948_CM1	2948		CM1	220	183	méchant	ADJ	méchante	méchante	177	1	01-Normé	01-Normé	f	s	_	méchant	e	_	méchant	e	_	0	0	0
1351_CM1	1351		CM1	137	10	gentil	ADJ	gentil	genti	10	1	02-Phono	01-Normé	m	s	_	gentil	_	_	genti	_	_	1	0	0
1351_CM1	1351		CM1	137	11	petit	ADJ	petit	petit	11	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1351_CM1	1351		CM1	137	81	dernier	ADJ	dernière	dernière	81	1	01-Normé	01-Normé	f	s	_	dernièr	e	_	dernièr	e	_	0	0	0
1351_CM1	1351		CM1	137	112	adorable	ADJ	adorables	adorable	112	1	04-ApproxGraphique	01-Normé	_	p	_	adorable	_	s	adorable	_	_	0	0	1
1351_CM1	1351		CM1	137	114	VRAI	ADJ	vrais	VRAI	114	1	02-Phono	01-Normé	m	p	_	vrai	_	s	vrai	_	_	0	0	1
1627_CM1	1627		CM1	175	17	malheureux	ADJ	malheureuse	malheureuse	17	1	01-Normé	01-Normé	f	s	_	malheureus	e	_	malheureus	e	_	0	0	0
1627_CM1	1627		CM1	175	20	seul	ADJ	seule	seule	20	1	01-Normé	01-Normé	f	s	_	seul	e	_	seul	e	_	0	0	0
1627_CM1	1627		CM1	175	30	maléfique	ADJ	maléfiques	maléfiques	30	1	01-Normé	01-Normé	_	p	_	maléfique	_	s	maléfique	_	s	0	0	0
1627_CM1	1627		CM1	175	46	magique	ADJ	magique	magique	46	1	01-Normé	01-Normé	_	s	_	magique	_	_	magique	_	_	0	0	0
1627_CM1	1627		CM1	175	77	noir	ADJ	noir	noir	77	1	01-Normé	01-Normé	m	s	_	noir	_	_	noir	_	_	0	0	0
1627_CM1	1627		CM1	175	81	mignon	ADJ	mignon	mignon	81	1	01-Normé	01-Normé	m	s	_	mignon	_	_	mignon	_	_	0	0	0
1627_CM1	1627		CM1	175	85	maléfique	ADJ	maléfique	maléfique	85	1	01-Normé	01-Normé	_	s	_	maléfique	_	_	maléfique	_	_	0	0	0
1627_CM1	1627		CM1	175	129	maléfique	ADJ	maléfique	maléfique	129	1	01-Normé	01-Normé	_	s	_	maléfique	_	_	maléfique	_	_	0	0	0
1627_CM1	1627		CM1	175	158	heureux	ADJ	heureux	heureux	158	1	01-Normé	01-Normé	m	_	_	heureux	_	_	heureux	_	_	0	0	0
1627_CM1	1627		CM1	175	166	heureux	ADJ	heureux	heureux	166	1	01-Normé	01-Normé	m	_	_	heureux	_	_	heureux	_	_	0	0	0
849_CM1	849		CM1	250	5	hanté	ADJ	hanté	Hanter	5	1	06-ApproxArchi	01-Normé	m	s	_	hanté	_	_	hanter	_	_	1	0	0
849_CM1	849		CM1	250	55	humain	ADJ	humain	humain	54	1	01-Normé	01-Normé	m	s	_	humain	_	_	humain	_	_	0	0	0
849_CM1	849		CM1	250	161	cave	ADJ	cave	cave	160	1	01-Normé	01-Normé	_	s	_
855_CM1	855		CM1	311	31	sauvage	ADJ	sauvage	sauvage	31	1	01-Normé	01-Normé	_	s	_	sauvage	_	_	sauvage	_	_	0	0	0
855_CM1	855		CM1	311	57	sauvage	ADJ	sauvage	sauvage	57	1	01-Normé	01-Normé	_	s	_	sauvage	_	_	sauvage	_	_	0	0	0
855_CM1	855		CM1	311	78	beau	ADJ	beau	beau	78	1	01-Normé	01-Normé	m	s	_	beau	_	_	beau	_	_	0	0	0
855_CM1	855		CM1	311	100	sauvage	ADJ	sauvage	sauvage	100	1	01-Normé	01-Normé	_	s	_	sauvage	_	_	sauvage	_	_	0	0	0
855_CM1	855		CM1	311	169	furieux	ADJ	furieux	furieux	169	1	01-Normé	01-Normé	m	_	_	furieux	_	_	furieux	_	_	0	0	0
855_CM1	855		CM1	311	302	super	ADJ	super	super	302	1	01-Normé	01-Normé	_	s	_	super	_	_	super	_	_	0	0	0
1191_CM1	1191		CM1	206	87	juste	ADJ	juste	juste	87	1	01-Normé	01-Normé	_	s	_	juste	_	_	juste	_	_	0	0	0
1191_CM1	1191		CM1	206	128	VRAI	ADJ	VRAI	VRAI	128	1	01-Normé	01-Normé	m	s	_	vrai	_	_	vrai	_	_	0	0	0
