IdProd	IdEleve	IdClasse	Niv	LongProd	IdTokNorm	Lemme	Catégorie	SegNorm	SegTrans	IdTokTrans	IdSegTrans	StatutErreur	StatutSegm	Genre	Nombre	Infover	baseAtt	flexGenreAtt	flexNbAtt	baseProd	flexGenreProd	flexNbProd	ErrBase	ErrFlexGenre	ErrFlexNb
1099_CE2	1099		CE2	222	171	vilain	ADJ	vilains	vilans	173	1	04-ApproxGraphique	01-Normé	m	p	_	vilain	_	s	vilan	_	s	1	0	0
1099_CE2	1099		CE2	222	172	méchant	ADJ	méchants	méchants	174	1	01-Normé	01-Normé	m	p	_	méchant	_	s	méchant	_	s	0	0	0
1099_CE2	1099		CE2	222	179	autre	ADJ	autres	autre	181	1	04-ApproxGraphique	01-Normé	_	p	_	autre	_	s	autre	_	_	0	0	1
1099_CE2	1099		CE2	222	187	proche	ADJ	proche	proche	189	1	01-Normé	01-Normé	_	s	_	proche	_	_	proche	_	_	0	0	0
1984_CE2	1984		CE2	170	11	magique	ADJ	magique	magique	11	1	01-Normé	01-Normé	_	s	_	magique	_	_	magique	_	_	0	0	0
1984_CE2	1984		CE2	170	14	ami	ADJ	amis	amis	14	1	01-Normé	01-Normé	m	p	_	ami	_	s	ami	_	s	0	0	0
1984_CE2	1984		CE2	170	23	bizarre	ADJ	bizarre	bissare	23	1	04-ApproxGraphique	01-Normé	_	s	_	bizarre	_	_	bissare	_	_	1	0	0
1984_CE2	1984		CE2	170	27	magique	ADJ	magique	magique	27	1	01-Normé	01-Normé	_	s	_	magique	_	_	magique	_	_	0	0	0
1984_CE2	1984		CE2	170	54	magique	ADJ	magique	magique	54	1	01-Normé	01-Normé	_	s	_	magique	_	_	magique	_	_	0	0	0
1984_CE2	1984		CE2	170	75	juste	ADJ	juste	jute	75	1	04-ApproxGraphique	01-Normé	_	s	_	juste	_	_	jute	_	_	1	0	0
1984_CE2	1984		CE2	170	78	magique	ADJ	magique	magique	78	1	01-Normé	01-Normé	_	s	_	magique	_	_	magique	_	_	0	0	0
1984_CE2	1984		CE2	170	96	magique	ADJ	magiques	magique	96	1	02-Phono	01-Normé	_	p	_	magique	_	s	magique	_	_	0	0	1
1984_CE2	1984		CE2	170	104	magique	ADJ	magique	magique	106	1	01-Normé	01-Normé	_	s	_	magique	_	_	magique	_	_	0	0	0
1984_CE2	1984		CE2	170	111	bête	ADJ	bête	bète	113	1	02-Phono	01-Normé	_	s	_	bête	_	_	bète	_	_	1	0	0
1984_CE2	1984		CE2	170	144	cool	ADJ	cool	colle	146	1	04-ApproxGraphique	01-Normé	_	s	_	cool	_	_	colle	_	_	1	0	0
1984_CE2	1984		CE2	170	149	magique	ADJ	magique	magique	151	1	01-Normé	01-Normé	_	s	_	magique	_	_	magique	_	_	0	0	0
1984_CE2	1984		CE2	170	167	magique	ADJ	magique	magique	169	1	01-Normé	01-Normé	_	s	_	magique	_	_	magique	_	_	0	0	0
3070_CE2	3070		CE2	91	45	droit	ADJ	droite	droite	45	1	01-Normé	01-Normé	f	s	_	droit	e	_	droit	e	_	0	0	0
3070_CE2	3070		CE2	91	50	volant	ADJ	volant	volan	50	1	02-Phono	01-Normé	m	s	_	volant	_	_	volan	_	_	1	0	0
3070_CE2	3070		CE2	91	81	petit	ADJ	petites	petites	81	1	01-Normé	01-Normé	f	p	_	petit	e	s	petit	e	s	0	0	0
1345_CE2	1345		CE2	196	72	autre	ADJ	autre	autre	72	1	01-Normé	01-Normé	_	s	_	autre	_	_	autre	_	_	0	0	0
1345_CE2	1345		CE2	196	195	horrible	ADJ	horrible	orible	196	1	02-Phono	01-Normé	_	s	_	horrible	_	_	orible	_	_	1	0	0
1969_CE2	1969		CE2	83	3	meilleur	ADJ	Meilleurs	meilleurs	3	1	01-Normé	01-Normé	m	p	_	meilleur	_	s	meilleur	_	s	0	0	0
1969_CE2	1969		CE2	83	24	grand	ADJ	grand	grand	24	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
2442_CE2	2442		CE2	142	15	ami	ADJ	amis	amis	15	1	01-Normé	01-Normé	m	p	_	ami	_	s	ami	_	s	0	0	0
2442_CE2	2442		CE2	142	34	bête	ADJ	bête	bête	34	1	01-Normé	01-Normé	_	s	_	bête	_	_	bête	_	_	0	0	0
2442_CE2	2442		CE2	142	39	intelligent	ADJ	intelligent	intéligent	39	1	03-Archi	01-Normé	m	s	_	intelligent	_	_	intéligent	_	_	1	0	0
2442_CE2	2442		CE2	142	56	VRAI	ADJ	VRAI	VRAI	56	1	01-Normé	01-Normé	m	s	_	vrai	_	_	vrai	_	_	0	0	0
2442_CE2	2442		CE2	142	94	fort	ADJ	fort	for	92	1	02-Phono	01-Normé	m	s	_	fort	_	_	for	_	_	1	0	0
2442_CE2	2442		CE2	142	105	normal	ADJ	normal	normal	103	1	01-Normé	01-Normé	m	s	_	normal	_	_	normal	_	_	0	0	0
2442_CE2	2442		CE2	142	110	intelligent	ADJ	intelligent	intéligent	108	1	03-Archi	01-Normé	m	s	_	intelligent	_	_	intéligent	_	_	1	0	0
1517_CE2	1517		CE2	224	19	magique	ADJ	magiques	magiques	19	1	01-Normé	01-Normé	_	p	_	magique	_	s	magique	_	s	0	0	0
1517_CE2	1517		CE2	224	138	magique	ADJ	magique	magique	135	1	01-Normé	01-Normé	_	s	_	magique	_	_	magique	_	_	0	0	0
1517_CE2	1517		CE2	224	146	gentil	ADJ	gentil	gentil	143	1	01-Normé	01-Normé	m	s	_	gentil	_	_	gentil	_	_	0	0	0
1517_CE2	1517		CE2	224	155	gros	ADJ	gros	gros	150	1	01-Normé	01-Normé	m	_	_	gros	_	_	gros	_	_	0	0	0
1517_CE2	1517		CE2	224	214	magique	ADJ	magiques	magiques	207	1	01-Normé	01-Normé	_	p	_	magique	_	s	magique	_	s	0	0	0
1333_CE2	1333		CE2	196	25	noir	ADJ	noire	noir	25	1	02-Phono	01-Normé	f	s	_	noir	e	_	noir	_	_	0	1	0
1333_CE2	1333		CE2	196	79	bon	ADJ	bonne	bonne	79	1	01-Normé	01-Normé	f	s	_	bonn	e	_	bonn	e	_	0	0	0
1333_CE2	1333		CE2	196	104	noir	ADJ	noir	noire	104	1	02-Phono	01-Normé	m	s	_	noir	_	_	noir	e	_	0	1	0
1333_CE2	1333		CE2	196	124	bon	ADJ	bons	bons	124	1	01-Normé	01-Normé	m	p	_	bon	_	s	bon	_	s	0	0	0
2450_CE2	2450		CE2	221	34	heureux	ADJ	heureux	heureux	34	1	01-Normé	01-Normé	m	_	_	heureux	_	_	heureux	_	_	0	0	0
2450_CE2	2450		CE2	221	36	meilleur	ADJ	meilleurs	meilleurs	36	1	01-Normé	01-Normé	m	p	_	meilleur	_	s	meilleur	_	s	0	0	0
2450_CE2	2450		CE2	221	46	terrible	ADJ	terrible	terrible	46	1	01-Normé	01-Normé	_	s	_	terrible	_	_	terrible	_	_	0	0	0
2450_CE2	2450		CE2	221	68	haut	ADJ	haute	haute	67	1	01-Normé	01-Normé	f	s	_	haut	e	_	haut	e	_	0	0	0
2450_CE2	2450		CE2	221	87	sombre	ADJ	sombre	sombre	86	1	01-Normé	01-Normé	_	s	_	sombre	_	_	sombre	_	_	0	0	0
2450_CE2	2450		CE2	221	137	inquiet	ADJ	Inquiet	Inquié	136	1	03-Archi	01-Normé	m	s	_	inquiet	_	_	inquié	_	_	1	0	0
2450_CE2	2450		CE2	221	162	seul	ADJ	seul	seul	161	1	01-Normé	01-Normé	m	s	_	seul	_	_	seul	_	_	0	0	0
2450_CE2	2450		CE2	221	167	brun	ADJ	brune	brune	166	1	01-Normé	01-Normé	f	s	_	brun	e	_	brun	e	_	0	0	0
855_CE2	855		CE2	313	23	noir	ADJ	noir	noir	23	1	01-Normé	01-Normé	m	s	_	noir	_	_	noir	_	_	0	0	0
855_CE2	855		CE2	313	27	perçant	ADJ	perçants	percant	27	1	04-ApproxGraphique	01-Normé	m	p	_	perçant	_	s	percant	_	_	1	0	1
855_CE2	855		CE2	313	74	double	ADJ	double	double	74	1	01-Normé	01-Normé	_	s	_	double	_	_	double	_	_	0	0	0
855_CE2	855		CE2	313	185	petit	ADJ	petit	petit	185	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
855_CE2	855		CE2	313	200	petit	ADJ	petit	petit	200	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
855_CE2	855		CE2	313	206	double	ADJ	double	double	206	1	01-Normé	01-Normé	_	s	_	double	_	_	double	_	_	0	0	0
855_CE2	855		CE2	313	265	petit	ADJ	petit	petit	265	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
855_CE2	855		CE2	313	275	autre	ADJ	autres	autre	275	1	04-ApproxGraphique	01-Normé	_	p	_	autre	_	s	autre	_	_	0	0	1
855_CE2	855		CE2	313	310	ouvert	ADJ	ouverte	ouvert	309	1	04-ApproxGraphique	01-Normé	f	s	_	ouvert	e	_	ouvert	_	_	0	1	0
1960_CE2	1960		CE2	249	13	noir	ADJ	noir	noir	13	1	01-Normé	01-Normé	m	s	_	noir	_	_	noir	_	_	0	0	0
1960_CE2	1960		CE2	249	24	magique	ADJ	magique	magique	24	1	01-Normé	01-Normé	_	s	_	magique	_	_	magique	_	_	0	0	0
1960_CE2	1960		CE2	249	51	noir	ADJ	noir	noir	50	1	01-Normé	01-Normé	m	s	_	noir	_	_	noir	_	_	0	0	0
1960_CE2	1960		CE2	249	63	noir	ADJ	noir	noir	62	1	01-Normé	01-Normé	m	s	_	noir	_	_	noir	_	_	0	0	0
1960_CE2	1960		CE2	249	66	blanc	ADJ	blanc	blanc	65	1	01-Normé	01-Normé	m	s	_	blanc	_	_	blanc	_	_	0	0	0
1960_CE2	1960		CE2	249	103	magique	ADJ	magique	magic	102	1	02-Phono	01-Normé	_	s	_	magique	_	_	magic	_	_	1	0	0
1960_CE2	1960		CE2	249	217	normal	ADJ	normale	normale	211	1	01-Normé	01-Normé	f	s	_	normal	e	_	normal	e	_	0	0	0
3018_CE2	3018		CE2	135	40	méchant	ADJ	méchante	mèchant	40	1	04-ApproxGraphique	01-Normé	f	s	_	méchant	e	_	mèchant	_	_	1	1	0
3018_CE2	3018		CE2	135	78	méchant	ADJ	méchante	maichantes	77	1	03-Archi	01-Normé	f	s	_	méchant	e	_	maichant	e	s	1	0	1
3018_CE2	3018		CE2	135	133	malade	ADJ	malade	malade	133	1	01-Normé	01-Normé	_	s	_	malade	_	_	malade	_	_	0	0	0
1127_CE2	1127		CE2	151	80	bon	ADJ	bonne	bonne	80	1	01-Normé	01-Normé	f	s	_	bonn	e	_	bonn	e	_	0	0	0
2948_CE2	2948		CE2	177	11	petit	ADJ	petite	petite	11	1	01-Normé	01-Normé	f	s	_	petit	e	_	petit	e	_	0	0	0
2948_CE2	2948		CE2	177	19	meilleur	ADJ	meilleurs	méyers	19	1	06-ApproxArchi	01-Normé	m	p	_	meilleur	_	s	méyer	_	s	1	0	0
2948_CE2	2948		CE2	177	99	jeune	ADJ	jeune	jeune	96	1	01-Normé	01-Normé	_	s	_	jeune	_	_	jeune	_	_	0	0	0
2948_CE2	2948		CE2	177	140	VRAI	ADJ	VRAI	vreait	135	1	02-Phono	01-Normé	m	s	_	vrai	_	_	vreait	_	_	1	0	0
2948_CE2	2948		CE2	177	173	grand	ADJ	grand	grand	167	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
1924_CE2	1924		CE2	230	126	plein	ADJ	plein	plein	126	1	01-Normé	01-Normé	m	s	_	plein	_	_	plein	_	_	0	0	0
1924_CE2	1924		CE2	230	163	meilleur	ADJ	meilleur	meilleur	163	1	01-Normé	01-Normé	m	s	_	meilleur	_	_	meilleur	_	_	0	0	0
1169_CE2	1169		CE2	106	5	magique	ADJ	magique	magique	5	1	01-Normé	01-Normé	_	s	_	magique	_	_	magique	_	_	0	0	0
1169_CE2	1169		CE2	106	53	magique	ADJ	magique	magique	54	1	01-Normé	01-Normé	_	s	_	magique	_	_	magique	_	_	0	0	0
1931_CE2	1931		CE2	225	102	petit	ADJ	petite	petite	102	1	01-Normé	01-Normé	f	s	_	petit	e	_	petit	e	_	0	0	0
1931_CE2	1931		CE2	225	110	petit	ADJ	petite	petite	110	1	01-Normé	01-Normé	f	s	_	petit	e	_	petit	e	_	0	0	0
1931_CE2	1931		CE2	225	113	gentil	ADJ	gentille	gentille	113	1	01-Normé	01-Normé	f	s	_	gentill	e	_	gentill	e	_	0	0	0
1931_CE2	1931		CE2	225	116	mignon	ADJ	mignonne	mignonne	116	1	01-Normé	01-Normé	f	s	_	mignonn	e	_	mignonn	e	_	0	0	0
1931_CE2	1931		CE2	225	148	nouveau	ADJ	nouveau	nouveau	148	1	01-Normé	01-Normé	m	s	_	nouveau	_	_	nouveau	_	_	0	0	0
1931_CE2	1931		CE2	225	151	plein	ADJ	plein	plein	151	1	01-Normé	01-Normé	m	s	_	plein	_	_	plein	_	_	0	0	0
1931_CE2	1931		CE2	225	173	méchant	ADJ	méchants	méchent	173	1	02-Phono	01-Normé	m	p	_	méchant	_	s	méchent	_	_	1	0	1
1931_CE2	1931		CE2	225	180	petit	ADJ	petites	petites	180	1	01-Normé	01-Normé	f	p	_	petit	e	s	petit	e	s	0	0	0
1931_CE2	1931		CE2	225	184	petit	ADJ	petits	petit	184	1	02-Phono	01-Normé	m	p	_	petit	_	s	petit	_	_	0	0	1
1931_CE2	1931		CE2	225	188	grand	ADJ	grandes	grandes	188	1	01-Normé	01-Normé	f	p	_	grand	e	s	grand	e	s	0	0	0
1931_CE2	1931		CE2	225	192	grand	ADJ	grands	grand	192	1	02-Phono	01-Normé	m	p	_	grand	_	s	grand	_	_	0	0	1
1931_CE2	1931		CE2	225	213	gentil	ADJ	gentil	gentil	213	1	01-Normé	01-Normé	m	s	_	gentil	_	_	gentil	_	_	0	0	0
1161_CE2	1161		CE2	229	12	petit	ADJ	petit	petit	12	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1161_CE2	1161		CE2	229	33	magique	ADJ	magiques	magiques	33	1	01-Normé	01-Normé	_	p	_	magique	_	s	magique	_	s	0	0	0
1161_CE2	1161		CE2	229	52	même	ADJ	même	même	52	1	01-Normé	01-Normé	_	s	_	même	_	_	même	_	_	0	0	0
1161_CE2	1161		CE2	229	58	mauvais	ADJ	mauvaise	movaise	58	1	03-Archi	01-Normé	f	s	_	mauvais	e	_	movais	e	_	1	0	0
1161_CE2	1161		CE2	229	108	gros	ADJ	gros	gros	108	1	01-Normé	01-Normé	m	_	_	gros	_	_	gros	_	_	0	0	0
1161_CE2	1161		CE2	229	215	triste	ADJ	triste	triste	214	1	01-Normé	01-Normé	_	s	_	triste	_	_	triste	_	_	0	0	0
1986_CE2	1986		CE2	146	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1986_CE2	1986		CE2	146	9	beau	ADJ	beau	beau	9	1	01-Normé	01-Normé	m	s	_	beau	_	_	beau	_	_	0	0	0
1986_CE2	1986		CE2	146	11	intelligent	ADJ	intelligent	intélligent	11	1	04-ApproxGraphique	01-Normé	m	s	_	intelligent	_	_	intélligent	_	_	1	0	0
1986_CE2	1986		CE2	146	26	méchant	ADJ	méchante	méchante	26	1	01-Normé	01-Normé	f	s	_	méchant	e	_	méchant	e	_	0	0	0
1986_CE2	1986		CE2	146	38	moche	ADJ	moche	moche	38	1	01-Normé	01-Normé	_	s	_	moche	_	_	moche	_	_	0	0	0
1986_CE2	1986		CE2	146	91	pauvre	ADJ	pauvre	pauvre	90	1	01-Normé	01-Normé	_	s	_	pauvre	_	_	pauvre	_	_	0	0	0
1125_CE2	1125		CE2	423	20	noir	ADJ	noir	noir	20	1	01-Normé	01-Normé	m	s	_	noir	_	_	noir	_	_	0	0	0
1125_CE2	1125		CE2	423	40	noir	ADJ	noir	noir	40	1	01-Normé	01-Normé	m	s	_	noir	_	_	noir	_	_	0	0	0
1125_CE2	1125		CE2	423	51	méchant	ADJ	méchant	méchant	51	1	01-Normé	01-Normé	m	s	_	méchant	_	_	méchant	_	_	0	0	0
1125_CE2	1125		CE2	423	119	calme	ADJ	calme	calme	118	1	01-Normé	01-Normé	_	s	_	calme	_	_	calme	_	_	0	0	0
1125_CE2	1125		CE2	423	229	grand	ADJ	grand	grand	227	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
1125_CE2	1125		CE2	423	232	grand	ADJ	grand	grand	230	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
1125_CE2	1125		CE2	423	386	désespéré	ADJ	désespéré	désesperé	383	1	04-ApproxGraphique	01-Normé	m	s	_	désespéré	_	_	désesperé	_	_	1	0	0
1125_CE2	1125		CE2	423	401	fatigué	ADJ	fatigué	fatigué	398	1	01-Normé	01-Normé	m	s	_	fatigué	_	_	fatigué	_	_	0	0	0
1125_CE2	1125		CE2	423	417	petit	ADJ	petit	petit	414	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1125_CE2	1125		CE2	423	421	petit	ADJ	petite	petite	418	1	01-Normé	01-Normé	f	s	_	petit	e	_	petit	e	_	0	0	0
2982_CE2	2982		CE2	97	94	heureux	ADJ	heureux	heureux	94	1	01-Normé	01-Normé	m	_	_	heureux	_	_	heureux	_	_	0	0	0
1577_CE2	1577		CE2	119	8	grand	ADJ	grand	grand	8	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
1577_CE2	1577		CE2	119	10	gros	ADJ	gros	gros	10	1	01-Normé	01-Normé	m	_	_	gros	_	_	gros	_	_	0	0	0
1577_CE2	1577		CE2	119	18	magique	ADJ	magique	magique	18	1	01-Normé	01-Normé	_	s	_	magique	_	_	magique	_	_	0	0	0
1577_CE2	1577		CE2	119	37	sombre	ADJ	sombre	sombre	37	1	01-Normé	01-Normé	_	s	_	sombre	_	_	sombre	_	_	0	0	0
1577_CE2	1577		CE2	119	70	cru	ADJ	cru	crus	70	1	02-Phono	01-Normé	m	s	_	cru	_	_	cru	_	s	0	0	1
1577_CE2	1577		CE2	119	72	barbu	ADJ	barbu	barbu	72	1	01-Normé	01-Normé	m	s	_	barbu	_	_	barbu	_	_	0	0	0
1173_CE2	1173		CE2	63	12	noir	ADJ	noir	noire	12	1	02-Phono	01-Normé	m	s	_	noir	_	_	noir	e	_	0	1	0
1173_CE2	1173		CE2	63	17	bon	ADJ	bon	bon	17	1	01-Normé	01-Normé	m	s	_	bon	_	_	bon	_	_	0	0	0
1173_CE2	1173		CE2	63	27	magique	ADJ	magique	magique	27	1	01-Normé	01-Normé	_	s	_	magique	_	_	magique	_	_	0	0	0
1173_CE2	1173		CE2	63	54	noir	ADJ	noir	noire	54	1	02-Phono	01-Normé	m	s	_	noir	_	_	noir	e	_	0	1	0
1682_CE2	1682		CE2	102	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1682_CE2	1682		CE2	102	52	nouveau	ADJ	nouveau	nouveau	52	1	01-Normé	01-Normé	m	s	_	nouveau	_	_	nouveau	_	_	0	0	0
1682_CE2	1682		CE2	102	76	vert	ADJ	vert	vert	76	1	01-Normé	01-Normé	m	s	_	vert	_	_	vert	_	_	0	0	0
1682_CE2	1682		CE2	102	86	rouge	ADJ	rouges	rouge	86	1	02-Phono	01-Normé	_	p	_	rouge	_	s	rouge	_	_	0	0	1
1682_CE2	1682		CE2	102	99	gentil	ADJ	gentil	gentil	99	1	01-Normé	01-Normé	m	s	_	gentil	_	_	gentil	_	_	0	0	0
831_CE2	831		CE2	297	39	petit	ADJ	petite	petite	39	1	01-Normé	01-Normé	f	s	_	petit	e	_	petit	e	_	0	0	0
831_CE2	831		CE2	297	55	sauvage	ADJ	sauvages	sauvages	55	1	01-Normé	01-Normé	_	p	_	sauvage	_	s	sauvage	_	s	0	0	0
831_CE2	831		CE2	297	89	heureux	ADJ	heureux	heureux	89	1	01-Normé	01-Normé	m	_	_	heureux	_	_	heureux	_	_	0	0	0
831_CE2	831		CE2	297	107	froid	ADJ	froid	froid	107	1	01-Normé	01-Normé	m	s	_	froid	_	_	froid	_	_	0	0	0
831_CE2	831		CE2	297	149	dur	ADJ	dur	dur	149	1	01-Normé	01-Normé	m	s	_	dur	_	_	dur	_	_	0	0	0
831_CE2	831		CE2	297	165	animal	ADJ	animal	animal	165	1	01-Normé	01-Normé	m	s	_	animal	_	_	animal	_	_	0	0	0
831_CE2	831		CE2	297	219	ouvert	ADJ	ouverte	ouverte	219	1	01-Normé	01-Normé	f	s	_	ouvert	e	_	ouvert	e	_	0	0	0
831_CE2	831		CE2	297	235	riche	ADJ	riche	riche	235	1	01-Normé	01-Normé	_	s	_	riche	_	_	riche	_	_	0	0	0
831_CE2	831		CE2	297	237	avare	ADJ	avare	avare	237	1	01-Normé	01-Normé	_	s	_	avare	_	_	avare	_	_	0	0	0
831_CE2	831		CE2	297	293	tranquille	ADJ	tranquilles	tranquille	293	1	02-Phono	01-Normé	_	p	_	tranquille	_	s	tranquille	_	_	0	0	1
1850_CE2	1850		CE2	194	5	gentil	ADJ	gentil	gentil	5	1	01-Normé	01-Normé	m	s	_	gentil	_	_	gentil	_	_	0	0	0
1850_CE2	1850		CE2	194	20	méchant	ADJ	méchante	méchante	20	1	01-Normé	01-Normé	f	s	_	méchant	e	_	méchant	e	_	0	0	0
1850_CE2	1850		CE2	194	26	villageois	ADJ	villageois	villageois	26	1	01-Normé	01-Normé	m	_	_	villageois	_	_	villageois	_	_	0	0	0
1850_CE2	1850		CE2	194	38	super	ADJ	super	super	38	1	01-Normé	01-Normé	_	s	_	super	_	_	super	_	_	0	0	0
1850_CE2	1850		CE2	194	39	gentil	ADJ	gentil	gentil	39	1	01-Normé	01-Normé	m	s	_	gentil	_	_	gentil	_	_	0	0	0
1850_CE2	1850		CE2	194	47	méchant	ADJ	méchante	chante	47	1	04-ApproxGraphique	01-Normé	f	s	_	méchant	e	_	chant	e	_	1	0	0
1850_CE2	1850		CE2	194	89	gentil	ADJ	gentilles	gentille	89	1	02-Phono	01-Normé	f	p	_	gentill	e	s	gentill	e	_	0	0	1
1850_CE2	1850		CE2	194	134	gentil	ADJ	gentille	gentille	133	1	01-Normé	01-Normé	f	s	_	gentill	e	_	gentill	e	_	0	0	0
1850_CE2	1850		CE2	194	166	gentil	ADJ	gentil	gentil	159	1	01-Normé	01-Normé	m	s	_	gentil	_	_	gentil	_	_	0	0	0
2530_CE2	2530		CE2	150	39	affamé	ADJ	affamé	affamé	39	1	01-Normé	01-Normé	m	s	_	affamé	_	_	affamé	_	_	0	0	0
2530_CE2	2530		CE2	150	51	bête	ADJ	bête	bête	51	1	01-Normé	01-Normé	_	s	_	bête	_	_	bête	_	_	0	0	0
2530_CE2	2530		CE2	150	118	autre	ADJ	autre	autre	118	1	01-Normé	01-Normé	_	s	_	autre	_	_	autre	_	_	0	0	0
2530_CE2	2530		CE2	150	147	tranquille	ADJ	tranquille	tranquille	147	1	01-Normé	01-Normé	_	s	_	tranquille	_	_	tranquille	_	_	0	0	0
2971_CE2	2971		CE2	122	15	vieux	ADJ	vieille	vièlle	15	1	04-ApproxGraphique	01-Normé	f	s	_	vieill	e	_	vièll	e	_	1	0	0
212_CE2	212		CE2	100	13	magique	ADJ	magique	magique	13	1	01-Normé	01-Normé	_	s	_	magique	_	_	magique	_	_	0	0	0
212_CE2	212		CE2	100	34	noir	ADJ	noire	noir	34	1	02-Phono	01-Normé	f	s	_	noir	e	_	noir	_	_	0	1	0
213_CE2	213		CE2	64	11	seul	ADJ	seul	seul	11	1	01-Normé	01-Normé	m	s	_	seul	_	_	seul	_	_	0	0	0
1637_CE2	1637		CE2	120	41	ami	ADJ	amis	ami	43	1	02-Phono	01-Normé	m	p	_	ami	_	s	ami	_	_	0	0	1
1637_CE2	1637		CE2	120	50	plein	ADJ	plein	plun	52	1	03-Archi	01-Normé	m	s	_	plein	_	_	plun	_	_	1	0	0
1637_CE2	1637		CE2	120	53	incroyable	ADJ	incroyables	uncraybleu	55	1	04-ApproxGraphique	01-Normé	_	p	_	incroyable	_	s	uncraybleu	_	_	1	0	1
1637_CE2	1637		CE2	120	86	copain	ADJ	copain	copin	85	1	02-Phono	01-Normé	m	s	_	copain	_	_	copin	_	_	1	0	0
1637_CE2	1637		CE2	120	88	pareil	ADJ	pareil	parée	87	1	05-ApproxPhono	01-Normé	m	s	_	pareil	_	_	paré	e	_	1	1	0
2907_CE2	2907		CE2	119	10	petit	ADJ	petit	petit	10	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
2907_CE2	2907		CE2	119	41	gros	ADJ	grosse	grose	41	1	04-ApproxGraphique	01-Normé	f	s	_	gross	e	_	gros	e	_	1	0	0
2907_CE2	2907		CE2	119	75	adulte	ADJ	adulte	adulte	75	1	01-Normé	01-Normé	_	s	_	adulte	_	_	adulte	_	_	0	0	0
2907_CE2	2907		CE2	119	94	gentil	ADJ	gentille	gentil	94	1	04-ApproxGraphique	01-Normé	f	s	_	gentill	e	_	gentil	_	_	1	1	0
2907_CE2	2907		CE2	119	103	gentil	ADJ	gentil	gentil	103	1	01-Normé	01-Normé	m	s	_	gentil	_	_	gentil	_	_	0	0	0
2907_CE2	2907		CE2	119	112	petit	ADJ	petite	petit	112	1	04-ApproxGraphique	01-Normé	f	s	_	petit	e	_	petit	_	_	0	1	0
